Data,tmin2m,ABDON BATISTA,ABELARDO LUZ,AGROLÂNDIA,AGRONÔMICA,ÁGUA DOCE,ÁGUAS DE CHAPECÓ,ÁGUAS FRIAS,ÁGUAS MORNAS,ALFREDO WAGNER,ALTO BELA VISTA,ANCHIETA,ANGELINA,ANITA GARIBALDI,ANITÁPOLIS,ANTÔNIO CARLOS,APIÚNA,ARABUTÃ,ARAQUARI,ARARANGUÁ,ARMAZÉM,ARROIO TRINTA,ARVOREDO,ASCURRA,ATALANTA,AURORA,BALNEÁRIO ARROIO DO SILVA,BALNEÁRIO CAMBORIÚ,BALNEÁRIO BARRA DO SUL,BALNEÁRIO GAIVOTA,BANDEIRANTE,BARRA BONITA,BARRA VELHA,BELA VISTA DO TOLDO,BELMONTE,BENEDITO NOVO,BIGUAÇU,BLUMENAU,BOCAINA DO SUL,BOMBINHAS,BOM JARDIM DA SERRA,BOM JESUS,BOM JESUS DO OESTE,BOM RETIRO,BOTUVERÁ,BRAÇO DO NORTE,BRAÇO DO TROMBUDO,BRUNÓPOLIS,BRUSQUE,CAÇADOR,CAIBI,CALMON,CAMBORIÚ,CAPÃO ALTO,CAMPO ALEGRE,CAMPO BELO DO SUL,CAMPO ERÊ,CAMPOS NOVOS,CANELINHA,CANOINHAS,CAPINZAL,CAPIVARI DE BAIXO,CATANDUVAS,CAXAMBU DO SUL,CELSO RAMOS,CERRO NEGRO,CHAPADÃO DO LAGEADO,CHAPECÓ,COCAL DO SUL,CONCÓRDIA,CORDILHEIRA ALTA,CORONEL FREITAS,CORONEL MARTINS,CORUPÁ,CORREIA PINTO,CRICIÚMA,CUNHA PORÃ,CUNHATAÍ,CURITIBANOS,DESCANSO,DIONÍSIO CERQUEIRA,DONA EMMA,DOUTOR PEDRINHO,ENTRE RIOS,ERMO,ERVAL VELHO,FAXINAL DOS GUEDES,FLOR DO SERTÃO,FLORIANÓPOLIS,FORMOSA DO SUL,FORQUILHINHA,FRAIBURGO,FREI ROGÉRIO,GALVÃO,GAROPABA,GARUVA,GASPAR,GOVERNADOR CELSO RAMOS,GRÃO-PARÁ,GRAVATAL,GUABIRUBA,GUARACIABA,GUARAMIRIM,GUARUJÁ DO SUL,GUATAMBÚ,HERVAL D'OESTE,IBIAM,IBICARÉ,IBIRAMA,IÇARA,ILHOTA,IMARUÍ,IMBITUBA,IMBUIA,INDAIAL,IOMERÊ,IPIRA,IPORÃ DO OESTE,IPUAÇU,IPUMIRIM,IRACEMINHA,IRANI,IRATI,IRINEÓPOLIS,ITÁ,ITAIÓPOLIS,ITAJAÍ,ITAPEMA,ITAPIRANGA,ITAPOÁ,ITUPORANGA,JABORÁ,JACINTO MACHADO,JAGUARUNA,JARAGUÁ DO SUL,JARDINÓPOLIS,JOAÇABA,JOINVILLE,JOSÉ BOITEUX,JUPIÁ,LACERDÓPOLIS,LAGES,LAGUNA,LAJEADO GRANDE,LAURENTINO,LAURO MÜLLER,LEBON RÉGIS,LEOBERTO LEAL,LINDÓIA DO SUL,LONTRAS,LUIZ ALVES,LUZERNA,MACIEIRA,MAFRA,MAJOR GERCINO,MAJOR VIEIRA,MARACAJÁ,MARAVILHA,MAREMA,MASSARANDUBA,MATOS COSTA,MELEIRO,MIRIM DOCE,MODELO,MONDAÍ,MONTE CARLO,MONTE CASTELO,MORRO DA FUMAÇA,MORRO GRANDE,NAVEGANTES,NOVA ERECHIM,NOVA ITABERABA,NOVA TRENTO,NOVA VENEZA,NOVO HORIZONTE,ORLEANS,OTACÍLIO COSTA,OURO,OURO VERDE,PAIAL,PAINEL,PALHOÇA,PALMA SOLA,PALMEIRA,PALMITOS,PAPANDUVA,PARAÍSO,PASSO DE TORRES,PASSOS MAIA,PAULO LOPES,PEDRAS GRANDES,PENHA,PERITIBA,PESCARIA BRAVA,PETROLÂNDIA,BALNEÁRIO PIÇARRAS,PINHALZINHO,PINHEIRO PRETO,PIRATUBA,PLANALTO ALEGRE,POMERODE,PONTE ALTA,PONTE ALTA DO NORTE,PONTE SERRADA,PORTO BELO,PORTO UNIÃO,POUSO REDONDO,PRAIA GRANDE,PRESIDENTE CASTELLO BRANCO,PRESIDENTE GETÚLIO,PRESIDENTE NEREU,PRINCESA,QUILOMBO,RANCHO QUEIMADO,RIO DAS ANTAS,RIO DO CAMPO,RIO DO OESTE,RIO DOS CEDROS,RIO DO SUL,RIO FORTUNA,RIO NEGRINHO,RIO RUFINO,RIQUEZA,RODEIO,ROMELÂNDIA,SALETE,SALTINHO,SALTO VELOSO,SANGÃO,SANTA CECÍLIA,SANTA HELENA,SANTA ROSA DE LIMA,SANTA ROSA DO SUL,SANTA TEREZINHA,SANTA TEREZINHA DO PROGRESSO,SANTIAGO DO SUL,SANTO AMARO DA IMPERATRIZ,SÃO BERNARDINO,SÃO BENTO DO SUL,SÃO BONIFÁCIO,SÃO CARLOS,SÃO CRISTÓVÃO DO SUL,SÃO DOMINGOS,SÃO FRANCISCO DO SUL,SÃO JOÃO DO OESTE,SÃO JOÃO BATISTA,SÃO JOÃO DO ITAPERIÚ,SÃO JOÃO DO SUL,SÃO JOAQUIM,SÃO JOSÉ,SÃO JOSÉ DO CEDRO,SÃO JOSÉ DO CERRITO,SÃO LOURENÇO DO OESTE,SÃO LUDGERO,SÃO MARTINHO,SÃO MIGUEL DA BOA VISTA,SÃO MIGUEL DO OESTE,SÃO PEDRO DE ALCÂNTARA,SAUDADES,SCHROEDER,SEARA,SERRA ALTA,SIDERÓPOLIS,SOMBRIO,SUL BRASIL,TAIÓ,TANGARÁ,TIGRINHOS,TIJUCAS,TIMBÉ DO SUL,TIMBÓ,TIMBÓ GRANDE,TRÊS BARRAS,TREVISO,TREZE DE MAIO,TREZE TÍLIAS,TROMBUDO CENTRAL,TUBARÃO,TUNÁPOLIS,TURVO,UNIÃO DO OESTE,URUBICI,URUPEMA,URUSSANGA,VARGEÃO,VARGEM,VARGEM BONITA,VIDAL RAMOS,VIDEIRA,VITOR MEIRELES,WITMARSUM,XANXERÊ,XAVANTINA,XAXIM,ZORTÉA,BALNEÁRIO RINCÃO
2025-02-16 12:00:00,2025-02-16 12:00:00,294.3372802734375,292.6855163574219,294.0970764160156,294.0970764160156,292.6855163574219,295.8386535644531,296.11639404296875,296.52117919921875,296.52117919921875,295.3183288574219,296.11639404296875,296.52117919921875,294.3372802734375,296.52117919921875,296.52117919921875,294.0970764160156,295.3183288574219,298.5378723144531,292.5919189453125,298.7991638183594,293.1617126464844,295.8386535644531,294.45428466796875,294.0970764160156,294.0970764160156,297.09027099609375,296.52117919921875,298.5378723144531,297.09027099609375,295.8773193359375,295.8773193359375,298.5378723144531,293.1617126464844,295.8773193359375,294.45428466796875,296.52117919921875,298.5378723144531,294.0970764160156,296.52117919921875,292.5919189453125,296.11639404296875,296.11639404296875,294.0970764160156,296.52117919921875,298.7991638183594,294.0970764160156,294.3372802734375,296.52117919921875,293.1617126464844,295.8386535644531,293.1617126464844,296.52117919921875,293.9685974121094,298.5378723144531,294.3372802734375,296.11639404296875,294.3372802734375,296.52117919921875,293.1617126464844,295.3183288574219,298.7991638183594,295.3183288574219,295.8386535644531,294.3372802734375,294.3372802734375,294.0970764160156,295.8386535644531,298.7991638183594,295.3183288574219,296.11639404296875,296.11639404296875,296.11639404296875,298.5378723144531,294.3372802734375,292.5919189453125,296.11639404296875,296.11639404296875,294.3372802734375,295.8773193359375,295.8773193359375,294.45428466796875,294.45428466796875,296.11639404296875,292.5919189453125,295.3183288574219,292.6855163574219,296.11639404296875,296.52117919921875,296.11639404296875,292.5919189453125,294.3372802734375,294.3372802734375,296.11639404296875,298.7991638183594,298.5378723144531,298.5378723144531,296.52117919921875,298.7991638183594,298.7991638183594,296.52117919921875,295.8773193359375,298.5378723144531,295.8773193359375,295.8386535644531,295.3183288574219,294.3372802734375,295.3183288574219,294.0970764160156,298.7991638183594,298.5378723144531,298.7991638183594,298.7991638183594,294.0970764160156,298.5378723144531,293.1617126464844,295.3183288574219,298.6786804199219,296.11639404296875,295.3183288574219,296.11639404296875,295.3183288574219,296.11639404296875,293.1617126464844,295.3183288574219,294.45428466796875,298.5378723144531,296.52117919921875,298.6786804199219,298.5378723144531,294.0970764160156,295.3183288574219,292.5919189453125,298.7991638183594,298.5378723144531,296.11639404296875,295.3183288574219,298.5378723144531,294.45428466796875,296.11639404296875,295.3183288574219,292.5919189453125,298.7991638183594,296.11639404296875,294.0970764160156,292.5919189453125,293.1617126464844,296.52117919921875,295.3183288574219,294.0970764160156,298.5378723144531,295.3183288574219,293.1617126464844,294.45428466796875,296.52117919921875,293.1617126464844,292.5919189453125,296.11639404296875,296.11639404296875,298.5378723144531,293.1617126464844,292.5919189453125,294.0970764160156,296.11639404296875,298.6786804199219,294.3372802734375,294.45428466796875,298.7991638183594,292.5919189453125,298.5378723144531,296.11639404296875,296.11639404296875,296.52117919921875,292.5919189453125,296.11639404296875,292.5919189453125,294.0970764160156,295.3183288574219,292.6855163574219,295.8386535644531,294.0970764160156,296.52117919921875,296.11639404296875,294.0970764160156,295.8386535644531,294.45428466796875,295.8773193359375,297.09027099609375,292.6855163574219,296.52117919921875,298.7991638183594,298.5378723144531,295.3183288574219,298.7991638183594,294.0970764160156,298.5378723144531,296.11639404296875,294.3372802734375,295.3183288574219,295.8386535644531,298.5378723144531,294.0970764160156,294.3372802734375,292.6855163574219,296.52117919921875,293.1617126464844,294.0970764160156,297.09027099609375,295.3183288574219,294.0970764160156,296.52117919921875,295.8773193359375,296.11639404296875,296.52117919921875,293.1617126464844,294.45428466796875,294.0970764160156,294.45428466796875,294.0970764160156,298.7991638183594,294.45428466796875,294.0970764160156,296.11639404296875,298.5378723144531,296.11639404296875,294.45428466796875,296.11639404296875,292.6855163574219,298.7991638183594,293.1617126464844,295.8773193359375,298.7991638183594,297.09027099609375,294.45428466796875,296.11639404296875,296.11639404296875,296.52117919921875,296.11639404296875,298.5378723144531,296.52117919921875,295.8386535644531,294.0970764160156,296.11639404296875,298.5378723144531,298.6786804199219,296.52117919921875,298.5378723144531,297.09027099609375,292.5919189453125,296.52117919921875,295.8773193359375,294.3372802734375,296.11639404296875,298.7991638183594,298.7991638183594,296.11639404296875,295.8773193359375,296.52117919921875,296.11639404296875,298.5378723144531,295.3183288574219,296.11639404296875,292.5919189453125,297.09027099609375,296.11639404296875,294.0970764160156,294.3372802734375,296.11639404296875,296.52117919921875,292.5919189453125,298.5378723144531,293.1617126464844,294.45428466796875,292.5919189453125,298.7991638183594,292.6855163574219,294.0970764160156,298.7991638183594,295.8773193359375,292.5919189453125,296.11639404296875,292.5919189453125,292.5919189453125,298.7991638183594,292.6855163574219,294.3372802734375,292.6855163574219,296.52117919921875,294.3372802734375,294.45428466796875,294.45428466796875,296.11639404296875,295.3183288574219,296.11639404296875,295.3183288574219,298.7991638183594
2025-02-17 11:30:00,2025-02-17 11:30:00,294.6455383300781,292.98992919921875,295.8432312011719,295.8432312011719,292.98992919921875,296.6015319824219,298.0149841308594,297.3190002441406,297.3190002441406,295.9246826171875,298.0149841308594,297.3190002441406,294.6455383300781,297.3190002441406,297.3190002441406,295.8432312011719,295.9246826171875,299.300537109375,292.7801818847656,297.8031311035156,294.32659912109375,296.6015319824219,295.399169921875,295.8432312011719,295.8432312011719,296.34967041015625,297.3190002441406,299.300537109375,296.34967041015625,298.90655517578125,298.90655517578125,299.300537109375,294.32659912109375,298.90655517578125,295.399169921875,297.3190002441406,299.300537109375,295.8432312011719,297.3190002441406,292.7801818847656,298.0149841308594,298.0149841308594,295.8432312011719,297.3190002441406,297.8031311035156,295.8432312011719,294.6455383300781,297.3190002441406,294.32659912109375,296.6015319824219,294.32659912109375,297.3190002441406,293.4290771484375,299.300537109375,294.6455383300781,298.0149841308594,294.6455383300781,297.3190002441406,294.32659912109375,295.9246826171875,297.8031311035156,295.9246826171875,296.6015319824219,294.6455383300781,294.6455383300781,295.8432312011719,296.6015319824219,297.8031311035156,295.9246826171875,298.0149841308594,298.0149841308594,298.0149841308594,299.300537109375,294.6455383300781,292.7801818847656,298.0149841308594,298.0149841308594,294.6455383300781,298.90655517578125,298.90655517578125,295.399169921875,295.399169921875,298.0149841308594,292.7801818847656,295.9246826171875,292.98992919921875,298.0149841308594,297.3190002441406,298.0149841308594,292.7801818847656,294.6455383300781,294.6455383300781,298.0149841308594,297.8031311035156,299.300537109375,299.300537109375,297.3190002441406,297.8031311035156,297.8031311035156,297.3190002441406,298.90655517578125,299.300537109375,298.90655517578125,296.6015319824219,295.9246826171875,294.6455383300781,295.9246826171875,295.8432312011719,297.8031311035156,299.300537109375,297.8031311035156,297.8031311035156,295.8432312011719,299.300537109375,294.32659912109375,295.9246826171875,298.77813720703125,298.0149841308594,295.9246826171875,298.0149841308594,295.9246826171875,298.0149841308594,294.32659912109375,295.9246826171875,295.399169921875,299.300537109375,297.3190002441406,298.77813720703125,299.300537109375,295.8432312011719,295.9246826171875,292.7801818847656,297.8031311035156,299.300537109375,298.0149841308594,295.9246826171875,299.300537109375,295.399169921875,298.0149841308594,295.9246826171875,292.7801818847656,297.8031311035156,298.0149841308594,295.8432312011719,292.7801818847656,294.32659912109375,297.3190002441406,295.9246826171875,295.8432312011719,299.300537109375,295.9246826171875,294.32659912109375,295.399169921875,297.3190002441406,294.32659912109375,292.7801818847656,298.0149841308594,298.0149841308594,299.300537109375,294.32659912109375,292.7801818847656,295.8432312011719,298.0149841308594,298.77813720703125,294.6455383300781,295.399169921875,297.8031311035156,292.7801818847656,299.300537109375,298.0149841308594,298.0149841308594,297.3190002441406,292.7801818847656,298.0149841308594,292.7801818847656,295.8432312011719,295.9246826171875,292.98992919921875,296.6015319824219,295.8432312011719,297.3190002441406,298.0149841308594,295.8432312011719,296.6015319824219,295.399169921875,298.90655517578125,296.34967041015625,292.98992919921875,297.3190002441406,297.8031311035156,299.300537109375,295.9246826171875,297.8031311035156,295.8432312011719,299.300537109375,298.0149841308594,294.6455383300781,295.9246826171875,296.6015319824219,299.300537109375,295.8432312011719,294.6455383300781,292.98992919921875,297.3190002441406,294.32659912109375,295.8432312011719,296.34967041015625,295.9246826171875,295.8432312011719,297.3190002441406,298.90655517578125,298.0149841308594,297.3190002441406,294.32659912109375,295.399169921875,295.8432312011719,295.399169921875,295.8432312011719,297.8031311035156,295.399169921875,295.8432312011719,298.0149841308594,299.300537109375,298.0149841308594,295.399169921875,298.0149841308594,292.98992919921875,297.8031311035156,294.32659912109375,298.90655517578125,297.8031311035156,296.34967041015625,295.399169921875,298.0149841308594,298.0149841308594,297.3190002441406,298.0149841308594,299.300537109375,297.3190002441406,296.6015319824219,295.8432312011719,298.0149841308594,299.300537109375,298.77813720703125,297.3190002441406,299.300537109375,296.34967041015625,292.7801818847656,297.3190002441406,298.90655517578125,294.6455383300781,298.0149841308594,297.8031311035156,297.8031311035156,298.0149841308594,298.90655517578125,297.3190002441406,298.0149841308594,299.300537109375,295.9246826171875,298.0149841308594,292.7801818847656,296.34967041015625,298.0149841308594,295.8432312011719,294.6455383300781,298.0149841308594,297.3190002441406,292.7801818847656,299.300537109375,294.32659912109375,295.399169921875,292.7801818847656,297.8031311035156,292.98992919921875,295.8432312011719,297.8031311035156,298.90655517578125,292.7801818847656,298.0149841308594,292.7801818847656,292.7801818847656,297.8031311035156,292.98992919921875,294.6455383300781,292.98992919921875,297.3190002441406,294.6455383300781,295.399169921875,295.399169921875,298.0149841308594,295.9246826171875,298.0149841308594,295.9246826171875,297.8031311035156
2025-02-18 11:30:00,2025-02-18 11:30:00,291.3418884277344,290.3838806152344,292.43017578125,292.43017578125,290.3838806152344,293.1302490234375,292.4755859375,294.9620361328125,294.9620361328125,292.698974609375,292.4755859375,294.9620361328125,291.3418884277344,294.9620361328125,294.9620361328125,292.43017578125,292.698974609375,297.419921875,290.4096374511719,295.9702453613281,291.55718994140625,293.1302490234375,292.9793395996094,292.43017578125,292.43017578125,295.87078857421875,294.9620361328125,297.419921875,295.87078857421875,293.0528564453125,293.0528564453125,297.419921875,291.55718994140625,293.0528564453125,292.9793395996094,294.9620361328125,297.419921875,292.43017578125,294.9620361328125,290.4096374511719,292.4755859375,292.4755859375,292.43017578125,294.9620361328125,295.9702453613281,292.43017578125,291.3418884277344,294.9620361328125,291.55718994140625,293.1302490234375,291.55718994140625,294.9620361328125,291.95062255859375,297.419921875,291.3418884277344,292.4755859375,291.3418884277344,294.9620361328125,291.55718994140625,292.698974609375,295.9702453613281,292.698974609375,293.1302490234375,291.3418884277344,291.3418884277344,292.43017578125,293.1302490234375,295.9702453613281,292.698974609375,292.4755859375,292.4755859375,292.4755859375,297.419921875,291.3418884277344,290.4096374511719,292.4755859375,292.4755859375,291.3418884277344,293.0528564453125,293.0528564453125,292.9793395996094,292.9793395996094,292.4755859375,290.4096374511719,292.698974609375,290.3838806152344,292.4755859375,294.9620361328125,292.4755859375,290.4096374511719,291.3418884277344,291.3418884277344,292.4755859375,295.9702453613281,297.419921875,297.419921875,294.9620361328125,295.9702453613281,295.9702453613281,294.9620361328125,293.0528564453125,297.419921875,293.0528564453125,293.1302490234375,292.698974609375,291.3418884277344,292.698974609375,292.43017578125,295.9702453613281,297.419921875,295.9702453613281,295.9702453613281,292.43017578125,297.419921875,291.55718994140625,292.698974609375,294.42999267578125,292.4755859375,292.698974609375,292.4755859375,292.698974609375,292.4755859375,291.55718994140625,292.698974609375,292.9793395996094,297.419921875,294.9620361328125,294.42999267578125,297.419921875,292.43017578125,292.698974609375,290.4096374511719,295.9702453613281,297.419921875,292.4755859375,292.698974609375,297.419921875,292.9793395996094,292.4755859375,292.698974609375,290.4096374511719,295.9702453613281,292.4755859375,292.43017578125,290.4096374511719,291.55718994140625,294.9620361328125,292.698974609375,292.43017578125,297.419921875,292.698974609375,291.55718994140625,292.9793395996094,294.9620361328125,291.55718994140625,290.4096374511719,292.4755859375,292.4755859375,297.419921875,291.55718994140625,290.4096374511719,292.43017578125,292.4755859375,294.42999267578125,291.3418884277344,292.9793395996094,295.9702453613281,290.4096374511719,297.419921875,292.4755859375,292.4755859375,294.9620361328125,290.4096374511719,292.4755859375,290.4096374511719,292.43017578125,292.698974609375,290.3838806152344,293.1302490234375,292.43017578125,294.9620361328125,292.4755859375,292.43017578125,293.1302490234375,292.9793395996094,293.0528564453125,295.87078857421875,290.3838806152344,294.9620361328125,295.9702453613281,297.419921875,292.698974609375,295.9702453613281,292.43017578125,297.419921875,292.4755859375,291.3418884277344,292.698974609375,293.1302490234375,297.419921875,292.43017578125,291.3418884277344,290.3838806152344,294.9620361328125,291.55718994140625,292.43017578125,295.87078857421875,292.698974609375,292.43017578125,294.9620361328125,293.0528564453125,292.4755859375,294.9620361328125,291.55718994140625,292.9793395996094,292.43017578125,292.9793395996094,292.43017578125,295.9702453613281,292.9793395996094,292.43017578125,292.4755859375,297.419921875,292.4755859375,292.9793395996094,292.4755859375,290.3838806152344,295.9702453613281,291.55718994140625,293.0528564453125,295.9702453613281,295.87078857421875,292.9793395996094,292.4755859375,292.4755859375,294.9620361328125,292.4755859375,297.419921875,294.9620361328125,293.1302490234375,292.43017578125,292.4755859375,297.419921875,294.42999267578125,294.9620361328125,297.419921875,295.87078857421875,290.4096374511719,294.9620361328125,293.0528564453125,291.3418884277344,292.4755859375,295.9702453613281,295.9702453613281,292.4755859375,293.0528564453125,294.9620361328125,292.4755859375,297.419921875,292.698974609375,292.4755859375,290.4096374511719,295.87078857421875,292.4755859375,292.43017578125,291.3418884277344,292.4755859375,294.9620361328125,290.4096374511719,297.419921875,291.55718994140625,292.9793395996094,290.4096374511719,295.9702453613281,290.3838806152344,292.43017578125,295.9702453613281,293.0528564453125,290.4096374511719,292.4755859375,290.4096374511719,290.4096374511719,295.9702453613281,290.3838806152344,291.3418884277344,290.3838806152344,294.9620361328125,291.3418884277344,292.9793395996094,292.9793395996094,292.4755859375,292.698974609375,292.4755859375,292.698974609375,295.9702453613281
2025-02-19 11:30:00,2025-02-19 11:30:00,290.2406005859375,290.4530334472656,291.7701721191406,291.7701721191406,290.4530334472656,291.3262939453125,292.3330078125,293.61553955078125,293.61553955078125,290.9958190917969,292.3330078125,293.61553955078125,290.2406005859375,293.61553955078125,293.61553955078125,291.7701721191406,290.9958190917969,295.5945739746094,289.63897705078125,295.079833984375,291.11181640625,291.3262939453125,292.07989501953125,291.7701721191406,291.7701721191406,294.2745666503906,293.61553955078125,295.5945739746094,294.2745666503906,292.3721008300781,292.3721008300781,295.5945739746094,291.11181640625,292.3721008300781,292.07989501953125,293.61553955078125,295.5945739746094,291.7701721191406,293.61553955078125,289.63897705078125,292.3330078125,292.3330078125,291.7701721191406,293.61553955078125,295.079833984375,291.7701721191406,290.2406005859375,293.61553955078125,291.11181640625,291.3262939453125,291.11181640625,293.61553955078125,290.32891845703125,295.5945739746094,290.2406005859375,292.3330078125,290.2406005859375,293.61553955078125,291.11181640625,290.9958190917969,295.079833984375,290.9958190917969,291.3262939453125,290.2406005859375,290.2406005859375,291.7701721191406,291.3262939453125,295.079833984375,290.9958190917969,292.3330078125,292.3330078125,292.3330078125,295.5945739746094,290.2406005859375,289.63897705078125,292.3330078125,292.3330078125,290.2406005859375,292.3721008300781,292.3721008300781,292.07989501953125,292.07989501953125,292.3330078125,289.63897705078125,290.9958190917969,290.4530334472656,292.3330078125,293.61553955078125,292.3330078125,289.63897705078125,290.2406005859375,290.2406005859375,292.3330078125,295.079833984375,295.5945739746094,295.5945739746094,293.61553955078125,295.079833984375,295.079833984375,293.61553955078125,292.3721008300781,295.5945739746094,292.3721008300781,291.3262939453125,290.9958190917969,290.2406005859375,290.9958190917969,291.7701721191406,295.079833984375,295.5945739746094,295.079833984375,295.079833984375,291.7701721191406,295.5945739746094,291.11181640625,290.9958190917969,292.6319274902344,292.3330078125,290.9958190917969,292.3330078125,290.9958190917969,292.3330078125,291.11181640625,290.9958190917969,292.07989501953125,295.5945739746094,293.61553955078125,292.6319274902344,295.5945739746094,291.7701721191406,290.9958190917969,289.63897705078125,295.079833984375,295.5945739746094,292.3330078125,290.9958190917969,295.5945739746094,292.07989501953125,292.3330078125,290.9958190917969,289.63897705078125,295.079833984375,292.3330078125,291.7701721191406,289.63897705078125,291.11181640625,293.61553955078125,290.9958190917969,291.7701721191406,295.5945739746094,290.9958190917969,291.11181640625,292.07989501953125,293.61553955078125,291.11181640625,289.63897705078125,292.3330078125,292.3330078125,295.5945739746094,291.11181640625,289.63897705078125,291.7701721191406,292.3330078125,292.6319274902344,290.2406005859375,292.07989501953125,295.079833984375,289.63897705078125,295.5945739746094,292.3330078125,292.3330078125,293.61553955078125,289.63897705078125,292.3330078125,289.63897705078125,291.7701721191406,290.9958190917969,290.4530334472656,291.3262939453125,291.7701721191406,293.61553955078125,292.3330078125,291.7701721191406,291.3262939453125,292.07989501953125,292.3721008300781,294.2745666503906,290.4530334472656,293.61553955078125,295.079833984375,295.5945739746094,290.9958190917969,295.079833984375,291.7701721191406,295.5945739746094,292.3330078125,290.2406005859375,290.9958190917969,291.3262939453125,295.5945739746094,291.7701721191406,290.2406005859375,290.4530334472656,293.61553955078125,291.11181640625,291.7701721191406,294.2745666503906,290.9958190917969,291.7701721191406,293.61553955078125,292.3721008300781,292.3330078125,293.61553955078125,291.11181640625,292.07989501953125,291.7701721191406,292.07989501953125,291.7701721191406,295.079833984375,292.07989501953125,291.7701721191406,292.3330078125,295.5945739746094,292.3330078125,292.07989501953125,292.3330078125,290.4530334472656,295.079833984375,291.11181640625,292.3721008300781,295.079833984375,294.2745666503906,292.07989501953125,292.3330078125,292.3330078125,293.61553955078125,292.3330078125,295.5945739746094,293.61553955078125,291.3262939453125,291.7701721191406,292.3330078125,295.5945739746094,292.6319274902344,293.61553955078125,295.5945739746094,294.2745666503906,289.63897705078125,293.61553955078125,292.3721008300781,290.2406005859375,292.3330078125,295.079833984375,295.079833984375,292.3330078125,292.3721008300781,293.61553955078125,292.3330078125,295.5945739746094,290.9958190917969,292.3330078125,289.63897705078125,294.2745666503906,292.3330078125,291.7701721191406,290.2406005859375,292.3330078125,293.61553955078125,289.63897705078125,295.5945739746094,291.11181640625,292.07989501953125,289.63897705078125,295.079833984375,290.4530334472656,291.7701721191406,295.079833984375,292.3721008300781,289.63897705078125,292.3330078125,289.63897705078125,289.63897705078125,295.079833984375,290.4530334472656,290.2406005859375,290.4530334472656,293.61553955078125,290.2406005859375,292.07989501953125,292.07989501953125,292.3330078125,290.9958190917969,292.3330078125,290.9958190917969,295.079833984375
