Data,tmax2m,ABDON BATISTA,ABELARDO LUZ,AGROLÂNDIA,AGRONÔMICA,ÁGUA DOCE,ÁGUAS DE CHAPECÓ,ÁGUAS FRIAS,ÁGUAS MORNAS,ALFREDO WAGNER,ALTO BELA VISTA,ANCHIETA,ANGELINA,ANITA GARIBALDI,ANITÁPOLIS,ANTÔNIO CARLOS,APIÚNA,ARABUTÃ,ARAQUARI,ARARANGUÁ,ARMAZÉM,ARROIO TRINTA,ARVOREDO,ASCURRA,ATALANTA,AURORA,BALNEÁRIO ARROIO DO SILVA,BALNEÁRIO CAMBORIÚ,BALNEÁRIO BARRA DO SUL,BALNEÁRIO GAIVOTA,BANDEIRANTE,BARRA BONITA,BARRA VELHA,BELA VISTA DO TOLDO,BELMONTE,BENEDITO NOVO,BIGUAÇU,BLUMENAU,BOCAINA DO SUL,BOMBINHAS,BOM JARDIM DA SERRA,BOM JESUS,BOM JESUS DO OESTE,BOM RETIRO,BOTUVERÁ,BRAÇO DO NORTE,BRAÇO DO TROMBUDO,BRUNÓPOLIS,BRUSQUE,CAÇADOR,CAIBI,CALMON,CAMBORIÚ,CAPÃO ALTO,CAMPO ALEGRE,CAMPO BELO DO SUL,CAMPO ERÊ,CAMPOS NOVOS,CANELINHA,CANOINHAS,CAPINZAL,CAPIVARI DE BAIXO,CATANDUVAS,CAXAMBU DO SUL,CELSO RAMOS,CERRO NEGRO,CHAPADÃO DO LAGEADO,CHAPECÓ,COCAL DO SUL,CONCÓRDIA,CORDILHEIRA ALTA,CORONEL FREITAS,CORONEL MARTINS,CORUPÁ,CORREIA PINTO,CRICIÚMA,CUNHA PORÃ,CUNHATAÍ,CURITIBANOS,DESCANSO,DIONÍSIO CERQUEIRA,DONA EMMA,DOUTOR PEDRINHO,ENTRE RIOS,ERMO,ERVAL VELHO,FAXINAL DOS GUEDES,FLOR DO SERTÃO,FLORIANÓPOLIS,FORMOSA DO SUL,FORQUILHINHA,FRAIBURGO,FREI ROGÉRIO,GALVÃO,GAROPABA,GARUVA,GASPAR,GOVERNADOR CELSO RAMOS,GRÃO-PARÁ,GRAVATAL,GUABIRUBA,GUARACIABA,GUARAMIRIM,GUARUJÁ DO SUL,GUATAMBÚ,HERVAL D'OESTE,IBIAM,IBICARÉ,IBIRAMA,IÇARA,ILHOTA,IMARUÍ,IMBITUBA,IMBUIA,INDAIAL,IOMERÊ,IPIRA,IPORÃ DO OESTE,IPUAÇU,IPUMIRIM,IRACEMINHA,IRANI,IRATI,IRINEÓPOLIS,ITÁ,ITAIÓPOLIS,ITAJAÍ,ITAPEMA,ITAPIRANGA,ITAPOÁ,ITUPORANGA,JABORÁ,JACINTO MACHADO,JAGUARUNA,JARAGUÁ DO SUL,JARDINÓPOLIS,JOAÇABA,JOINVILLE,JOSÉ BOITEUX,JUPIÁ,LACERDÓPOLIS,LAGES,LAGUNA,LAJEADO GRANDE,LAURENTINO,LAURO MÜLLER,LEBON RÉGIS,LEOBERTO LEAL,LINDÓIA DO SUL,LONTRAS,LUIZ ALVES,LUZERNA,MACIEIRA,MAFRA,MAJOR GERCINO,MAJOR VIEIRA,MARACAJÁ,MARAVILHA,MAREMA,MASSARANDUBA,MATOS COSTA,MELEIRO,MIRIM DOCE,MODELO,MONDAÍ,MONTE CARLO,MONTE CASTELO,MORRO DA FUMAÇA,MORRO GRANDE,NAVEGANTES,NOVA ERECHIM,NOVA ITABERABA,NOVA TRENTO,NOVA VENEZA,NOVO HORIZONTE,ORLEANS,OTACÍLIO COSTA,OURO,OURO VERDE,PAIAL,PAINEL,PALHOÇA,PALMA SOLA,PALMEIRA,PALMITOS,PAPANDUVA,PARAÍSO,PASSO DE TORRES,PASSOS MAIA,PAULO LOPES,PEDRAS GRANDES,PENHA,PERITIBA,PESCARIA BRAVA,PETROLÂNDIA,BALNEÁRIO PIÇARRAS,PINHALZINHO,PINHEIRO PRETO,PIRATUBA,PLANALTO ALEGRE,POMERODE,PONTE ALTA,PONTE ALTA DO NORTE,PONTE SERRADA,PORTO BELO,PORTO UNIÃO,POUSO REDONDO,PRAIA GRANDE,PRESIDENTE CASTELLO BRANCO,PRESIDENTE GETÚLIO,PRESIDENTE NEREU,PRINCESA,QUILOMBO,RANCHO QUEIMADO,RIO DAS ANTAS,RIO DO CAMPO,RIO DO OESTE,RIO DOS CEDROS,RIO DO SUL,RIO FORTUNA,RIO NEGRINHO,RIO RUFINO,RIQUEZA,RODEIO,ROMELÂNDIA,SALETE,SALTINHO,SALTO VELOSO,SANGÃO,SANTA CECÍLIA,SANTA HELENA,SANTA ROSA DE LIMA,SANTA ROSA DO SUL,SANTA TEREZINHA,SANTA TEREZINHA DO PROGRESSO,SANTIAGO DO SUL,SANTO AMARO DA IMPERATRIZ,SÃO BERNARDINO,SÃO BENTO DO SUL,SÃO BONIFÁCIO,SÃO CARLOS,SÃO CRISTÓVÃO DO SUL,SÃO DOMINGOS,SÃO FRANCISCO DO SUL,SÃO JOÃO DO OESTE,SÃO JOÃO BATISTA,SÃO JOÃO DO ITAPERIÚ,SÃO JOÃO DO SUL,SÃO JOAQUIM,SÃO JOSÉ,SÃO JOSÉ DO CEDRO,SÃO JOSÉ DO CERRITO,SÃO LOURENÇO DO OESTE,SÃO LUDGERO,SÃO MARTINHO,SÃO MIGUEL DA BOA VISTA,SÃO MIGUEL DO OESTE,SÃO PEDRO DE ALCÂNTARA,SAUDADES,SCHROEDER,SEARA,SERRA ALTA,SIDERÓPOLIS,SOMBRIO,SUL BRASIL,TAIÓ,TANGARÁ,TIGRINHOS,TIJUCAS,TIMBÉ DO SUL,TIMBÓ,TIMBÓ GRANDE,TRÊS BARRAS,TREVISO,TREZE DE MAIO,TREZE TÍLIAS,TROMBUDO CENTRAL,TUBARÃO,TUNÁPOLIS,TURVO,UNIÃO DO OESTE,URUBICI,URUPEMA,URUSSANGA,VARGEÃO,VARGEM,VARGEM BONITA,VIDAL RAMOS,VIDEIRA,VITOR MEIRELES,WITMARSUM,XANXERÊ,XAVANTINA,XAXIM,ZORTÉA,BALNEÁRIO RINCÃO
2025-02-16 12:00:00,2025-02-16 12:00:00,297.99005126953125,295.60028076171875,297.1213684082031,297.1213684082031,295.60028076171875,299.73095703125,299.8194274902344,299.87347412109375,299.87347412109375,299.17523193359375,299.8194274902344,299.87347412109375,297.99005126953125,299.87347412109375,299.87347412109375,297.1213684082031,299.17523193359375,301.405517578125,295.68182373046875,301.30181884765625,296.0623474121094,299.73095703125,297.76983642578125,297.1213684082031,297.1213684082031,299.0924072265625,299.87347412109375,301.405517578125,299.0924072265625,300.2492980957031,300.2492980957031,301.405517578125,296.0623474121094,300.2492980957031,297.76983642578125,299.87347412109375,301.405517578125,297.1213684082031,299.87347412109375,295.68182373046875,299.8194274902344,299.8194274902344,297.1213684082031,299.87347412109375,301.30181884765625,297.1213684082031,297.99005126953125,299.87347412109375,296.0623474121094,299.73095703125,296.0623474121094,299.87347412109375,296.7465515136719,301.405517578125,297.99005126953125,299.8194274902344,297.99005126953125,299.87347412109375,296.0623474121094,299.17523193359375,301.30181884765625,299.17523193359375,299.73095703125,297.99005126953125,297.99005126953125,297.1213684082031,299.73095703125,301.30181884765625,299.17523193359375,299.8194274902344,299.8194274902344,299.8194274902344,301.405517578125,297.99005126953125,295.68182373046875,299.8194274902344,299.8194274902344,297.99005126953125,300.2492980957031,300.2492980957031,297.76983642578125,297.76983642578125,299.8194274902344,295.68182373046875,299.17523193359375,295.60028076171875,299.8194274902344,299.87347412109375,299.8194274902344,295.68182373046875,297.99005126953125,297.99005126953125,299.8194274902344,301.30181884765625,301.405517578125,301.405517578125,299.87347412109375,301.30181884765625,301.30181884765625,299.87347412109375,300.2492980957031,301.405517578125,300.2492980957031,299.73095703125,299.17523193359375,297.99005126953125,299.17523193359375,297.1213684082031,301.30181884765625,301.405517578125,301.30181884765625,301.30181884765625,297.1213684082031,301.405517578125,296.0623474121094,299.17523193359375,302.0374450683594,299.8194274902344,299.17523193359375,299.8194274902344,299.17523193359375,299.8194274902344,296.0623474121094,299.17523193359375,297.76983642578125,301.405517578125,299.87347412109375,302.0374450683594,301.405517578125,297.1213684082031,299.17523193359375,295.68182373046875,301.30181884765625,301.405517578125,299.8194274902344,299.17523193359375,301.405517578125,297.76983642578125,299.8194274902344,299.17523193359375,295.68182373046875,301.30181884765625,299.8194274902344,297.1213684082031,295.68182373046875,296.0623474121094,299.87347412109375,299.17523193359375,297.1213684082031,301.405517578125,299.17523193359375,296.0623474121094,297.76983642578125,299.87347412109375,296.0623474121094,295.68182373046875,299.8194274902344,299.8194274902344,301.405517578125,296.0623474121094,295.68182373046875,297.1213684082031,299.8194274902344,302.0374450683594,297.99005126953125,297.76983642578125,301.30181884765625,295.68182373046875,301.405517578125,299.8194274902344,299.8194274902344,299.87347412109375,295.68182373046875,299.8194274902344,295.68182373046875,297.1213684082031,299.17523193359375,295.60028076171875,299.73095703125,297.1213684082031,299.87347412109375,299.8194274902344,297.1213684082031,299.73095703125,297.76983642578125,300.2492980957031,299.0924072265625,295.60028076171875,299.87347412109375,301.30181884765625,301.405517578125,299.17523193359375,301.30181884765625,297.1213684082031,301.405517578125,299.8194274902344,297.99005126953125,299.17523193359375,299.73095703125,301.405517578125,297.1213684082031,297.99005126953125,295.60028076171875,299.87347412109375,296.0623474121094,297.1213684082031,299.0924072265625,299.17523193359375,297.1213684082031,299.87347412109375,300.2492980957031,299.8194274902344,299.87347412109375,296.0623474121094,297.76983642578125,297.1213684082031,297.76983642578125,297.1213684082031,301.30181884765625,297.76983642578125,297.1213684082031,299.8194274902344,301.405517578125,299.8194274902344,297.76983642578125,299.8194274902344,295.60028076171875,301.30181884765625,296.0623474121094,300.2492980957031,301.30181884765625,299.0924072265625,297.76983642578125,299.8194274902344,299.8194274902344,299.87347412109375,299.8194274902344,301.405517578125,299.87347412109375,299.73095703125,297.1213684082031,299.8194274902344,301.405517578125,302.0374450683594,299.87347412109375,301.405517578125,299.0924072265625,295.68182373046875,299.87347412109375,300.2492980957031,297.99005126953125,299.8194274902344,301.30181884765625,301.30181884765625,299.8194274902344,300.2492980957031,299.87347412109375,299.8194274902344,301.405517578125,299.17523193359375,299.8194274902344,295.68182373046875,299.0924072265625,299.8194274902344,297.1213684082031,297.99005126953125,299.8194274902344,299.87347412109375,295.68182373046875,301.405517578125,296.0623474121094,297.76983642578125,295.68182373046875,301.30181884765625,295.60028076171875,297.1213684082031,301.30181884765625,300.2492980957031,295.68182373046875,299.8194274902344,295.68182373046875,295.68182373046875,301.30181884765625,295.60028076171875,297.99005126953125,295.60028076171875,299.87347412109375,297.99005126953125,297.76983642578125,297.76983642578125,299.8194274902344,299.17523193359375,299.8194274902344,299.17523193359375,301.30181884765625
2025-02-17 11:30:00,2025-02-17 11:30:00,298.7144470214844,295.30364990234375,300.0222473144531,300.0222473144531,295.30364990234375,300.7282409667969,301.5293884277344,302.5120849609375,302.5120849609375,300.8027648925781,301.5293884277344,302.5120849609375,298.7144470214844,302.5120849609375,302.5120849609375,300.0222473144531,300.8027648925781,303.2301330566406,295.56280517578125,300.8336181640625,298.0508728027344,300.7282409667969,299.17767333984375,300.0222473144531,300.0222473144531,298.2302551269531,302.5120849609375,303.2301330566406,298.2302551269531,302.5418701171875,302.5418701171875,303.2301330566406,298.0508728027344,302.5418701171875,299.17767333984375,302.5120849609375,303.2301330566406,300.0222473144531,302.5120849609375,295.56280517578125,301.5293884277344,301.5293884277344,300.0222473144531,302.5120849609375,300.8336181640625,300.0222473144531,298.7144470214844,302.5120849609375,298.0508728027344,300.7282409667969,298.0508728027344,302.5120849609375,296.2904968261719,303.2301330566406,298.7144470214844,301.5293884277344,298.7144470214844,302.5120849609375,298.0508728027344,300.8027648925781,300.8336181640625,300.8027648925781,300.7282409667969,298.7144470214844,298.7144470214844,300.0222473144531,300.7282409667969,300.8336181640625,300.8027648925781,301.5293884277344,301.5293884277344,301.5293884277344,303.2301330566406,298.7144470214844,295.56280517578125,301.5293884277344,301.5293884277344,298.7144470214844,302.5418701171875,302.5418701171875,299.17767333984375,299.17767333984375,301.5293884277344,295.56280517578125,300.8027648925781,295.30364990234375,301.5293884277344,302.5120849609375,301.5293884277344,295.56280517578125,298.7144470214844,298.7144470214844,301.5293884277344,300.8336181640625,303.2301330566406,303.2301330566406,302.5120849609375,300.8336181640625,300.8336181640625,302.5120849609375,302.5418701171875,303.2301330566406,302.5418701171875,300.7282409667969,300.8027648925781,298.7144470214844,300.8027648925781,300.0222473144531,300.8336181640625,303.2301330566406,300.8336181640625,300.8336181640625,300.0222473144531,303.2301330566406,298.0508728027344,300.8027648925781,303.3250732421875,301.5293884277344,300.8027648925781,301.5293884277344,300.8027648925781,301.5293884277344,298.0508728027344,300.8027648925781,299.17767333984375,303.2301330566406,302.5120849609375,303.3250732421875,303.2301330566406,300.0222473144531,300.8027648925781,295.56280517578125,300.8336181640625,303.2301330566406,301.5293884277344,300.8027648925781,303.2301330566406,299.17767333984375,301.5293884277344,300.8027648925781,295.56280517578125,300.8336181640625,301.5293884277344,300.0222473144531,295.56280517578125,298.0508728027344,302.5120849609375,300.8027648925781,300.0222473144531,303.2301330566406,300.8027648925781,298.0508728027344,299.17767333984375,302.5120849609375,298.0508728027344,295.56280517578125,301.5293884277344,301.5293884277344,303.2301330566406,298.0508728027344,295.56280517578125,300.0222473144531,301.5293884277344,303.3250732421875,298.7144470214844,299.17767333984375,300.8336181640625,295.56280517578125,303.2301330566406,301.5293884277344,301.5293884277344,302.5120849609375,295.56280517578125,301.5293884277344,295.56280517578125,300.0222473144531,300.8027648925781,295.30364990234375,300.7282409667969,300.0222473144531,302.5120849609375,301.5293884277344,300.0222473144531,300.7282409667969,299.17767333984375,302.5418701171875,298.2302551269531,295.30364990234375,302.5120849609375,300.8336181640625,303.2301330566406,300.8027648925781,300.8336181640625,300.0222473144531,303.2301330566406,301.5293884277344,298.7144470214844,300.8027648925781,300.7282409667969,303.2301330566406,300.0222473144531,298.7144470214844,295.30364990234375,302.5120849609375,298.0508728027344,300.0222473144531,298.2302551269531,300.8027648925781,300.0222473144531,302.5120849609375,302.5418701171875,301.5293884277344,302.5120849609375,298.0508728027344,299.17767333984375,300.0222473144531,299.17767333984375,300.0222473144531,300.8336181640625,299.17767333984375,300.0222473144531,301.5293884277344,303.2301330566406,301.5293884277344,299.17767333984375,301.5293884277344,295.30364990234375,300.8336181640625,298.0508728027344,302.5418701171875,300.8336181640625,298.2302551269531,299.17767333984375,301.5293884277344,301.5293884277344,302.5120849609375,301.5293884277344,303.2301330566406,302.5120849609375,300.7282409667969,300.0222473144531,301.5293884277344,303.2301330566406,303.3250732421875,302.5120849609375,303.2301330566406,298.2302551269531,295.56280517578125,302.5120849609375,302.5418701171875,298.7144470214844,301.5293884277344,300.8336181640625,300.8336181640625,301.5293884277344,302.5418701171875,302.5120849609375,301.5293884277344,303.2301330566406,300.8027648925781,301.5293884277344,295.56280517578125,298.2302551269531,301.5293884277344,300.0222473144531,298.7144470214844,301.5293884277344,302.5120849609375,295.56280517578125,303.2301330566406,298.0508728027344,299.17767333984375,295.56280517578125,300.8336181640625,295.30364990234375,300.0222473144531,300.8336181640625,302.5418701171875,295.56280517578125,301.5293884277344,295.56280517578125,295.56280517578125,300.8336181640625,295.30364990234375,298.7144470214844,295.30364990234375,302.5120849609375,298.7144470214844,299.17767333984375,299.17767333984375,301.5293884277344,300.8027648925781,301.5293884277344,300.8027648925781,300.8336181640625
2025-02-18 11:30:00,2025-02-18 11:30:00,292.555908203125,292.4549865722656,294.23028564453125,294.23028564453125,292.4549865722656,294.6076354980469,293.78790283203125,297.2492370605469,297.2492370605469,294.020751953125,293.78790283203125,297.2492370605469,292.555908203125,297.2492370605469,297.2492370605469,294.23028564453125,294.020751953125,301.41278076171875,292.6298828125,297.7780456542969,294.2943420410156,294.6076354980469,295.84686279296875,294.23028564453125,294.23028564453125,297.2075500488281,297.2492370605469,301.41278076171875,297.2075500488281,294.1220703125,294.1220703125,301.41278076171875,294.2943420410156,294.1220703125,295.84686279296875,297.2492370605469,301.41278076171875,294.23028564453125,297.2492370605469,292.6298828125,293.78790283203125,293.78790283203125,294.23028564453125,297.2492370605469,297.7780456542969,294.23028564453125,292.555908203125,297.2492370605469,294.2943420410156,294.6076354980469,294.2943420410156,297.2492370605469,293.8346252441406,301.41278076171875,292.555908203125,293.78790283203125,292.555908203125,297.2492370605469,294.2943420410156,294.020751953125,297.7780456542969,294.020751953125,294.6076354980469,292.555908203125,292.555908203125,294.23028564453125,294.6076354980469,297.7780456542969,294.020751953125,293.78790283203125,293.78790283203125,293.78790283203125,301.41278076171875,292.555908203125,292.6298828125,293.78790283203125,293.78790283203125,292.555908203125,294.1220703125,294.1220703125,295.84686279296875,295.84686279296875,293.78790283203125,292.6298828125,294.020751953125,292.4549865722656,293.78790283203125,297.2492370605469,293.78790283203125,292.6298828125,292.555908203125,292.555908203125,293.78790283203125,297.7780456542969,301.41278076171875,301.41278076171875,297.2492370605469,297.7780456542969,297.7780456542969,297.2492370605469,294.1220703125,301.41278076171875,294.1220703125,294.6076354980469,294.020751953125,292.555908203125,294.020751953125,294.23028564453125,297.7780456542969,301.41278076171875,297.7780456542969,297.7780456542969,294.23028564453125,301.41278076171875,294.2943420410156,294.020751953125,295.8919372558594,293.78790283203125,294.020751953125,293.78790283203125,294.020751953125,293.78790283203125,294.2943420410156,294.020751953125,295.84686279296875,301.41278076171875,297.2492370605469,295.8919372558594,301.41278076171875,294.23028564453125,294.020751953125,292.6298828125,297.7780456542969,301.41278076171875,293.78790283203125,294.020751953125,301.41278076171875,295.84686279296875,293.78790283203125,294.020751953125,292.6298828125,297.7780456542969,293.78790283203125,294.23028564453125,292.6298828125,294.2943420410156,297.2492370605469,294.020751953125,294.23028564453125,301.41278076171875,294.020751953125,294.2943420410156,295.84686279296875,297.2492370605469,294.2943420410156,292.6298828125,293.78790283203125,293.78790283203125,301.41278076171875,294.2943420410156,292.6298828125,294.23028564453125,293.78790283203125,295.8919372558594,292.555908203125,295.84686279296875,297.7780456542969,292.6298828125,301.41278076171875,293.78790283203125,293.78790283203125,297.2492370605469,292.6298828125,293.78790283203125,292.6298828125,294.23028564453125,294.020751953125,292.4549865722656,294.6076354980469,294.23028564453125,297.2492370605469,293.78790283203125,294.23028564453125,294.6076354980469,295.84686279296875,294.1220703125,297.2075500488281,292.4549865722656,297.2492370605469,297.7780456542969,301.41278076171875,294.020751953125,297.7780456542969,294.23028564453125,301.41278076171875,293.78790283203125,292.555908203125,294.020751953125,294.6076354980469,301.41278076171875,294.23028564453125,292.555908203125,292.4549865722656,297.2492370605469,294.2943420410156,294.23028564453125,297.2075500488281,294.020751953125,294.23028564453125,297.2492370605469,294.1220703125,293.78790283203125,297.2492370605469,294.2943420410156,295.84686279296875,294.23028564453125,295.84686279296875,294.23028564453125,297.7780456542969,295.84686279296875,294.23028564453125,293.78790283203125,301.41278076171875,293.78790283203125,295.84686279296875,293.78790283203125,292.4549865722656,297.7780456542969,294.2943420410156,294.1220703125,297.7780456542969,297.2075500488281,295.84686279296875,293.78790283203125,293.78790283203125,297.2492370605469,293.78790283203125,301.41278076171875,297.2492370605469,294.6076354980469,294.23028564453125,293.78790283203125,301.41278076171875,295.8919372558594,297.2492370605469,301.41278076171875,297.2075500488281,292.6298828125,297.2492370605469,294.1220703125,292.555908203125,293.78790283203125,297.7780456542969,297.7780456542969,293.78790283203125,294.1220703125,297.2492370605469,293.78790283203125,301.41278076171875,294.020751953125,293.78790283203125,292.6298828125,297.2075500488281,293.78790283203125,294.23028564453125,292.555908203125,293.78790283203125,297.2492370605469,292.6298828125,301.41278076171875,294.2943420410156,295.84686279296875,292.6298828125,297.7780456542969,292.4549865722656,294.23028564453125,297.7780456542969,294.1220703125,292.6298828125,293.78790283203125,292.6298828125,292.6298828125,297.7780456542969,292.4549865722656,292.555908203125,292.4549865722656,297.2492370605469,292.555908203125,295.84686279296875,295.84686279296875,293.78790283203125,294.020751953125,293.78790283203125,294.020751953125,297.7780456542969
2025-02-19 11:30:00,2025-02-19 11:30:00,292.2312316894531,292.9124450683594,293.82659912109375,293.82659912109375,292.9124450683594,292.392578125,294.5403137207031,296.1712341308594,296.1712341308594,293.67523193359375,294.5403137207031,296.1712341308594,292.2312316894531,296.1712341308594,296.1712341308594,293.82659912109375,293.67523193359375,298.3482666015625,290.6887512207031,296.7275390625,293.7453918457031,292.392578125,294.4969787597656,293.82659912109375,293.82659912109375,294.9600524902344,296.1712341308594,298.3482666015625,294.9600524902344,294.3069152832031,294.3069152832031,298.3482666015625,293.7453918457031,294.3069152832031,294.4969787597656,296.1712341308594,298.3482666015625,293.82659912109375,296.1712341308594,290.6887512207031,294.5403137207031,294.5403137207031,293.82659912109375,296.1712341308594,296.7275390625,293.82659912109375,292.2312316894531,296.1712341308594,293.7453918457031,292.392578125,293.7453918457031,296.1712341308594,291.1968688964844,298.3482666015625,292.2312316894531,294.5403137207031,292.2312316894531,296.1712341308594,293.7453918457031,293.67523193359375,296.7275390625,293.67523193359375,292.392578125,292.2312316894531,292.2312316894531,293.82659912109375,292.392578125,296.7275390625,293.67523193359375,294.5403137207031,294.5403137207031,294.5403137207031,298.3482666015625,292.2312316894531,290.6887512207031,294.5403137207031,294.5403137207031,292.2312316894531,294.3069152832031,294.3069152832031,294.4969787597656,294.4969787597656,294.5403137207031,290.6887512207031,293.67523193359375,292.9124450683594,294.5403137207031,296.1712341308594,294.5403137207031,290.6887512207031,292.2312316894531,292.2312316894531,294.5403137207031,296.7275390625,298.3482666015625,298.3482666015625,296.1712341308594,296.7275390625,296.7275390625,296.1712341308594,294.3069152832031,298.3482666015625,294.3069152832031,292.392578125,293.67523193359375,292.2312316894531,293.67523193359375,293.82659912109375,296.7275390625,298.3482666015625,296.7275390625,296.7275390625,293.82659912109375,298.3482666015625,293.7453918457031,293.67523193359375,293.6482238769531,294.5403137207031,293.67523193359375,294.5403137207031,293.67523193359375,294.5403137207031,293.7453918457031,293.67523193359375,294.4969787597656,298.3482666015625,296.1712341308594,293.6482238769531,298.3482666015625,293.82659912109375,293.67523193359375,290.6887512207031,296.7275390625,298.3482666015625,294.5403137207031,293.67523193359375,298.3482666015625,294.4969787597656,294.5403137207031,293.67523193359375,290.6887512207031,296.7275390625,294.5403137207031,293.82659912109375,290.6887512207031,293.7453918457031,296.1712341308594,293.67523193359375,293.82659912109375,298.3482666015625,293.67523193359375,293.7453918457031,294.4969787597656,296.1712341308594,293.7453918457031,290.6887512207031,294.5403137207031,294.5403137207031,298.3482666015625,293.7453918457031,290.6887512207031,293.82659912109375,294.5403137207031,293.6482238769531,292.2312316894531,294.4969787597656,296.7275390625,290.6887512207031,298.3482666015625,294.5403137207031,294.5403137207031,296.1712341308594,290.6887512207031,294.5403137207031,290.6887512207031,293.82659912109375,293.67523193359375,292.9124450683594,292.392578125,293.82659912109375,296.1712341308594,294.5403137207031,293.82659912109375,292.392578125,294.4969787597656,294.3069152832031,294.9600524902344,292.9124450683594,296.1712341308594,296.7275390625,298.3482666015625,293.67523193359375,296.7275390625,293.82659912109375,298.3482666015625,294.5403137207031,292.2312316894531,293.67523193359375,292.392578125,298.3482666015625,293.82659912109375,292.2312316894531,292.9124450683594,296.1712341308594,293.7453918457031,293.82659912109375,294.9600524902344,293.67523193359375,293.82659912109375,296.1712341308594,294.3069152832031,294.5403137207031,296.1712341308594,293.7453918457031,294.4969787597656,293.82659912109375,294.4969787597656,293.82659912109375,296.7275390625,294.4969787597656,293.82659912109375,294.5403137207031,298.3482666015625,294.5403137207031,294.4969787597656,294.5403137207031,292.9124450683594,296.7275390625,293.7453918457031,294.3069152832031,296.7275390625,294.9600524902344,294.4969787597656,294.5403137207031,294.5403137207031,296.1712341308594,294.5403137207031,298.3482666015625,296.1712341308594,292.392578125,293.82659912109375,294.5403137207031,298.3482666015625,293.6482238769531,296.1712341308594,298.3482666015625,294.9600524902344,290.6887512207031,296.1712341308594,294.3069152832031,292.2312316894531,294.5403137207031,296.7275390625,296.7275390625,294.5403137207031,294.3069152832031,296.1712341308594,294.5403137207031,298.3482666015625,293.67523193359375,294.5403137207031,290.6887512207031,294.9600524902344,294.5403137207031,293.82659912109375,292.2312316894531,294.5403137207031,296.1712341308594,290.6887512207031,298.3482666015625,293.7453918457031,294.4969787597656,290.6887512207031,296.7275390625,292.9124450683594,293.82659912109375,296.7275390625,294.3069152832031,290.6887512207031,294.5403137207031,290.6887512207031,290.6887512207031,296.7275390625,292.9124450683594,292.2312316894531,292.9124450683594,296.1712341308594,292.2312316894531,294.4969787597656,294.4969787597656,294.5403137207031,293.67523193359375,294.5403137207031,293.67523193359375,296.7275390625
