Semana,ABDON BATISTA,ABELARDO LUZ,AGROLÂNDIA,AGRONÔMICA,ÁGUA DOCE,ÁGUAS DE CHAPECÓ,ÁGUAS FRIAS,ÁGUAS MORNAS,ALFREDO WAGNER,ALTO BELA VISTA,ANCHIETA,ANGELINA,ANITA GARIBALDI,ANITÁPOLIS,ANTÔNIO CARLOS,APIÚNA,ARABUTÃ,ARAQUARI,ARARANGUÁ,ARMAZÉM,ARROIO TRINTA,ARVOREDO,ASCURRA,ATALANTA,AURORA,BALNEÁRIO ARROIO DO SILVA,BALNEÁRIO CAMBORIÚ,BALNEÁRIO BARRA DO SUL,BALNEÁRIO GAIVOTA,BANDEIRANTE,BARRA BONITA,BARRA VELHA,BELA VISTA DO TOLDO,BELMONTE,BENEDITO NOVO,BIGUAÇU,BLUMENAU,BOCAINA DO SUL,BOMBINHAS,BOM JARDIM DA SERRA,BOM JESUS,BOM JESUS DO OESTE,BOM RETIRO,BOTUVERÁ,BRAÇO DO NORTE,BRAÇO DO TROMBUDO,BRUNÓPOLIS,BRUSQUE,CAÇADOR,CAIBI,CALMON,CAMBORIÚ,CAPÃO ALTO,CAMPO ALEGRE,CAMPO BELO DO SUL,CAMPO ERÊ,CAMPOS NOVOS,CANELINHA,CANOINHAS,CAPINZAL,CAPIVARI DE BAIXO,CATANDUVAS,CAXAMBU DO SUL,CELSO RAMOS,CERRO NEGRO,CHAPADÃO DO LAGEADO,CHAPECÓ,COCAL DO SUL,CONCÓRDIA,CORDILHEIRA ALTA,CORONEL FREITAS,CORONEL MARTINS,CORUPÁ,CORREIA PINTO,CRICIÚMA,CUNHA PORÃ,CUNHATAÍ,CURITIBANOS,DESCANSO,DIONÍSIO CERQUEIRA,DONA EMMA,DOUTOR PEDRINHO,ENTRE RIOS,ERMO,ERVAL VELHO,FAXINAL DOS GUEDES,FLOR DO SERTÃO,FLORIANÓPOLIS,FORMOSA DO SUL,FORQUILHINHA,FRAIBURGO,FREI ROGÉRIO,GALVÃO,GAROPABA,GARUVA,GASPAR,GOVERNADOR CELSO RAMOS,GRÃO-PARÁ,GRAVATAL,GUABIRUBA,GUARACIABA,GUARAMIRIM,GUARUJÁ DO SUL,GUATAMBÚ,HERVAL D'OESTE,IBIAM,IBICARÉ,IBIRAMA,IÇARA,ILHOTA,IMARUÍ,IMBITUBA,IMBUIA,INDAIAL,IOMERÊ,IPIRA,IPORÃ DO OESTE,IPUAÇU,IPUMIRIM,IRACEMINHA,IRANI,IRATI,IRINEÓPOLIS,ITÁ,ITAIÓPOLIS,ITAJAÍ,ITAPEMA,ITAPIRANGA,ITAPOÁ,ITUPORANGA,JABORÁ,JACINTO MACHADO,JAGUARUNA,JARAGUÁ DO SUL,JARDINÓPOLIS,JOAÇABA,JOINVILLE,JOSÉ BOITEUX,JUPIÁ,LACERDÓPOLIS,LAGES,LAGUNA,LAJEADO GRANDE,LAURENTINO,LAURO MÜLLER,LEBON RÉGIS,LEOBERTO LEAL,LINDÓIA DO SUL,LONTRAS,LUIZ ALVES,LUZERNA,MACIEIRA,MAFRA,MAJOR GERCINO,MAJOR VIEIRA,MARACAJÁ,MARAVILHA,MAREMA,MASSARANDUBA,MATOS COSTA,MELEIRO,MIRIM DOCE,MODELO,MONDAÍ,MONTE CARLO,MONTE CASTELO,MORRO DA FUMAÇA,MORRO GRANDE,NAVEGANTES,NOVA ERECHIM,NOVA ITABERABA,NOVA TRENTO,NOVA VENEZA,NOVO HORIZONTE,ORLEANS,OTACÍLIO COSTA,OURO,OURO VERDE,PAIAL,PAINEL,PALHOÇA,PALMA SOLA,PALMEIRA,PALMITOS,PAPANDUVA,PARAÍSO,PASSO DE TORRES,PASSOS MAIA,PAULO LOPES,PEDRAS GRANDES,PENHA,PERITIBA,PESCARIA BRAVA,PETROLÂNDIA,BALNEÁRIO PIÇARRAS,PINHALZINHO,PINHEIRO PRETO,PIRATUBA,PLANALTO ALEGRE,POMERODE,PONTE ALTA,PONTE ALTA DO NORTE,PONTE SERRADA,PORTO BELO,PORTO UNIÃO,POUSO REDONDO,PRAIA GRANDE,PRESIDENTE CASTELLO BRANCO,PRESIDENTE GETÚLIO,PRESIDENTE NEREU,PRINCESA,QUILOMBO,RANCHO QUEIMADO,RIO DAS ANTAS,RIO DO CAMPO,RIO DO OESTE,RIO DOS CEDROS,RIO DO SUL,RIO FORTUNA,RIO NEGRINHO,RIO RUFINO,RIQUEZA,RODEIO,ROMELÂNDIA,SALETE,SALTINHO,SALTO VELOSO,SANGÃO,SANTA CECÍLIA,SANTA HELENA,SANTA ROSA DE LIMA,SANTA ROSA DO SUL,SANTA TEREZINHA,SANTA TEREZINHA DO PROGRESSO,SANTIAGO DO SUL,SANTO AMARO DA IMPERATRIZ,SÃO BERNARDINO,SÃO BENTO DO SUL,SÃO BONIFÁCIO,SÃO CARLOS,SÃO CRISTÓVÃO DO SUL,SÃO DOMINGOS,SÃO FRANCISCO DO SUL,SÃO JOÃO DO OESTE,SÃO JOÃO BATISTA,SÃO JOÃO DO ITAPERIÚ,SÃO JOÃO DO SUL,SÃO JOAQUIM,SÃO JOSÉ,SÃO JOSÉ DO CEDRO,SÃO JOSÉ DO CERRITO,SÃO LOURENÇO DO OESTE,SÃO LUDGERO,SÃO MARTINHO,SÃO MIGUEL DA BOA VISTA,SÃO MIGUEL DO OESTE,SÃO PEDRO DE ALCÂNTARA,SAUDADES,SCHROEDER,SEARA,SERRA ALTA,SIDERÓPOLIS,SOMBRIO,SUL BRASIL,TAIÓ,TANGARÁ,TIGRINHOS,TIJUCAS,TIMBÉ DO SUL,TIMBÓ,TIMBÓ GRANDE,TRÊS BARRAS,TREVISO,TREZE DE MAIO,TREZE TÍLIAS,TROMBUDO CENTRAL,TUBARÃO,TUNÁPOLIS,TURVO,UNIÃO DO OESTE,URUBICI,URUPEMA,URUSSANGA,VARGEÃO,VARGEM,VARGEM BONITA,VIDAL RAMOS,VIDEIRA,VITOR MEIRELES,WITMARSUM,XANXERÊ,XAVANTINA,XAXIM,ZORTÉA,BALNEÁRIO RINCÃO
2025-10-05,10.619750431605748,12.031179700578962,11.287623269217354,12.358546120779854,9.709912436349052,14.062285831996373,13.518584660121373,10.067107609340123,9.259185246058873,12.16143308367048,13.74722671508789,11.439749036516462,10.672615596226283,10.601173945835658,13.788320813860212,13.24521255493164,12.533267974853516,15.798147474016462,14.434194837297712,13.118468693324498,11.570298876081194,12.513431549072266,12.467581067766462,11.287623269217354,11.754254477364677,14.434194837297712,18.867936815534318,15.798147474016462,16.39392035348075,13.52754374912807,13.674202510288783,15.827283041817802,10.69174575805664,13.674202510288783,11.59285136631557,13.788320813860212,14.412972041538783,9.72155271257673,17.827178410121373,7.010031001908438,13.323533739362444,13.411781855991908,9.197461264474052,13.441841670445033,12.42184829711914,11.942042214529854,10.948311397007533,13.441841670445033,10.71496091570173,13.957222529820033,10.171791621616908,15.31698989868164,9.50239726475307,10.179063524518694,10.480734143938337,13.74722671508789,11.153694697788783,14.117840903145927,11.53789792742048,12.34364482334682,14.208992549351283,11.301565442766462,13.762420109340123,11.004455021449498,10.672615596226283,11.175527845110212,12.900847843715123,12.959110260009766,12.389530181884766,13.313707079206194,13.313707079206194,13.349730900355748,12.98713847569057,10.619815826416016,13.390541621616908,13.957222529820033,14.062285831996373,10.430013929094587,13.674202510288783,13.744693756103516,12.029113224574498,11.59285136631557,13.323533739362444,13.271932874407087,11.791799817766462,12.347075871058873,13.913259778703962,16.577583857945033,13.518584660121373,13.390541621616908,10.946053096226283,10.948311397007533,13.349730900355748,13.165465763636998,15.559251512799944,14.412972041538783,16.577583857945033,12.42184829711914,13.118468693324498,14.412972041538783,13.830147334507533,14.847084590366908,13.830147334507533,13.313707079206194,11.791799817766462,10.95604978288923,11.570298876081194,12.467581067766462,14.725450243268694,15.827283041817802,14.799664633614677,14.799664633614677,11.175527845110212,13.24521255493164,11.570298876081194,12.157374245779854,13.580762045724052,13.323533739362444,12.306042807442802,13.913259778703962,12.003116607666016,13.411781855991908,11.747632162911552,12.533267974853516,11.475001198904854,15.31698989868164,15.31698989868164,13.82897458757673,15.559251512799944,11.175527845110212,12.157374245779854,13.271932874407087,16.893009185791016,12.98713847569057,13.518584660121373,11.791799817766462,13.234976087297712,11.92211423601423,13.349730900355748,11.791799817766462,8.91096660069057,16.84472601754325,13.323533739362444,12.358546120779854,11.45067868913923,9.714202335902623,10.194317953927177,12.003116607666016,11.754254477364677,14.23412595476423,11.497418539864677,10.265628814697266,11.00805173601423,11.439749036516462,11.203617095947266,13.390541621616908,13.913259778703962,13.518584660121373,14.23412595476423,10.435995374407087,13.390541621616908,10.194823673793248,13.411781855991908,13.580762045724052,10.404165540422712,10.596840449741908,14.725450243268694,11.75013896397182,15.827283041817802,14.062285831996373,13.313707079206194,13.441841670445033,13.390541621616908,13.349730900355748,12.42184829711914,10.445534297398158,12.157374245779854,12.347075871058873,12.439967019217354,8.110089438302177,12.806814466203962,13.031515393938337,10.561239515032087,13.957222529820033,11.203617095947266,13.52754374912807,14.15172849382673,11.256386348179408,13.165465763636998,12.959110260009766,15.827283041817802,12.389530181884766,14.208992549351283,11.287623269217354,15.827283041817802,13.411781855991908,11.570298876081194,12.34364482334682,13.313707079206194,13.76061521257673,10.561239515032087,10.430013929094587,11.256386348179408,17.827178410121373,10.171791621616908,11.942042214529854,11.43068095615932,12.157374245779854,12.029113224574498,11.597830091203962,13.830147334507533,13.518584660121373,10.067107609340123,10.943520137241908,10.571968623570033,12.358546120779854,12.98713847569057,12.358546120779854,10.601173945835658,10.530643463134766,7.423936537333897,13.957222529820033,13.24521255493164,13.913259778703962,11.62790298461914,13.153245653424944,11.497418539864677,14.725450243268694,10.129114968436104,13.580762045724052,10.601173945835658,13.271932874407087,11.58644267490932,13.74722671508789,13.518584660121373,12.806814466203962,13.153245653424944,10.73134013584682,11.315232958112444,14.062285831996373,10.194823673793248,13.09923825945173,15.507210322788783,13.580762045724052,14.117840903145927,15.798147474016462,14.15172849382673,7.80611252784729,13.788320813860212,13.830147334507533,10.879969460623604,13.349730900355748,12.42184829711914,11.315232958112444,13.913259778703962,13.674202510288783,13.788320813860212,14.062285831996373,13.234976087297712,12.533267974853516,13.411781855991908,11.45067868913923,13.271932874407087,13.411781855991908,11.62790298461914,10.95604978288923,13.913259778703962,14.117840903145927,11.75013896397182,13.76061521257673,10.888309478759766,11.375714438302177,11.45067868913923,12.959110260009766,11.497418539864677,12.358546120779854,14.208992549351283,13.82897458757673,13.271932874407087,13.518584660121373,7.6847659179142545,8.110089438302177,12.959110260009766,11.256386348179408,10.619750431605748,11.301565442766462,10.194317953927177,11.570298876081194,11.92211423601423,12.029113224574498,13.323533739362444,12.306042807442802,12.513431549072266,11.734457288469587,14.725450243268694
2025-10-12,13.021292877197265,14.423136138916016,14.128055572509766,15.38136978149414,12.27127456665039,16.21486587524414,16.10020523071289,14.04703140258789,13.438248443603516,14.644602203369141,16.567374420166015,14.700064849853515,13.103256988525391,14.100223541259766,16.33136978149414,15.880966949462891,14.50143814086914,17.30228042602539,17.032608795166016,15.66554946899414,13.96456069946289,14.427317047119141,15.495255279541016,14.128055572509766,14.972946929931641,17.032608795166016,20.11496353149414,17.30228042602539,18.660099029541016,16.311154937744142,16.12809829711914,17.440274810791017,12.88130874633789,16.12809829711914,14.631278228759765,16.33136978149414,16.796256256103515,12.254032135009766,19.267325592041015,9.617258453369141,16.06620864868164,15.92221450805664,12.682596588134766,16.20698013305664,15.17242202758789,14.845365142822265,13.108072662353516,16.20698013305664,13.172562408447266,16.63184585571289,12.855271148681641,17.54633560180664,12.311270904541015,13.36904067993164,13.04000015258789,16.567374420166015,13.321292877197266,16.578067779541016,13.79427261352539,14.90730972290039,16.53227310180664,13.623990631103515,15.666153717041016,13.467295074462891,13.103256988525391,14.53163833618164,14.801309967041016,15.42443618774414,14.07626724243164,15.316599273681641,15.316599273681641,15.68294448852539,15.853531646728516,12.817301177978516,15.60131607055664,16.63184585571289,16.21486587524414,12.55336685180664,16.12809829711914,16.329447174072264,15.270066070556641,14.631278228759765,16.06620864868164,15.354599761962891,14.36928482055664,14.81137466430664,16.173624420166014,18.44133071899414,16.10020523071289,15.60131607055664,12.782083892822266,13.108072662353516,15.68294448852539,15.830332183837891,17.02497329711914,16.796256256103515,18.44133071899414,15.17242202758789,15.66554946899414,16.796256256103515,16.664945220947267,16.808280181884765,16.664945220947267,15.316599273681641,14.36928482055664,13.18600845336914,13.96456069946289,15.495255279541016,17.146427154541016,17.440274810791017,17.26857681274414,17.26857681274414,14.53163833618164,15.880966949462891,13.96456069946289,14.433274078369141,16.26913833618164,16.06620864868164,14.160599517822266,16.173624420166014,14.309275054931641,15.92221450805664,14.16733169555664,14.50143814086914,14.315311431884766,17.54633560180664,17.54633560180664,16.297849273681642,17.02497329711914,14.53163833618164,14.433274078369141,15.354599761962891,18.82894058227539,15.853531646728516,16.10020523071289,14.36928482055664,15.86980972290039,14.735367584228516,15.68294448852539,14.36928482055664,11.787967681884766,19.00209732055664,16.06620864868164,15.38136978149414,13.459293365478516,12.11130142211914,13.954972076416016,14.309275054931641,14.972946929931641,16.658261871337892,13.878568267822265,12.966562652587891,13.589304351806641,14.700064849853515,13.779850006103516,15.60131607055664,16.173624420166014,16.10020523071289,16.658261871337892,12.870572662353515,15.60131607055664,12.645304107666016,15.92221450805664,16.26913833618164,12.57000503540039,13.052005767822266,17.146427154541016,14.089286041259765,17.440274810791017,16.21486587524414,15.316599273681641,16.20698013305664,15.60131607055664,15.68294448852539,15.17242202758789,13.140848541259766,14.433274078369141,14.81137466430664,14.527310943603515,11.13396987915039,15.758066558837891,15.697196197509765,12.84603042602539,16.63184585571289,13.779850006103516,16.311154937744142,16.48331069946289,13.973307037353516,15.830332183837891,15.42443618774414,17.440274810791017,14.07626724243164,16.53227310180664,14.128055572509766,17.440274810791017,15.92221450805664,13.96456069946289,14.90730972290039,15.316599273681641,16.523538970947264,12.84603042602539,12.55336685180664,13.973307037353516,19.267325592041015,12.855271148681641,14.845365142822265,14.021311187744141,14.433274078369141,15.270066070556641,14.71825942993164,16.664945220947267,16.10020523071289,14.04703140258789,12.91131362915039,13.038602447509765,15.38136978149414,15.853531646728516,15.38136978149414,14.100223541259766,13.668259429931641,10.614023590087891,16.63184585571289,15.880966949462891,16.173624420166014,14.652329254150391,15.724942779541015,13.878568267822265,17.146427154541016,12.478006744384766,16.26913833618164,14.100223541259766,15.354599761962891,14.457364654541015,16.567374420166015,16.10020523071289,15.758066558837891,15.724942779541015,14.13427505493164,14.73099136352539,16.21486587524414,12.645304107666016,15.395316314697265,17.02426528930664,16.26913833618164,16.578067779541016,17.30228042602539,16.48331069946289,10.36602554321289,16.33136978149414,16.664945220947267,13.251297760009766,15.68294448852539,15.17242202758789,14.73099136352539,16.173624420166014,16.12809829711914,16.33136978149414,16.21486587524414,15.86980972290039,14.50143814086914,15.92221450805664,13.459293365478516,15.354599761962891,15.92221450805664,14.652329254150391,13.18600845336914,16.173624420166014,16.578067779541016,14.089286041259765,16.523538970947264,13.223368072509766,13.632022857666016,13.459293365478516,15.42443618774414,13.878568267822265,15.38136978149414,16.53227310180664,16.297849273681642,15.354599761962891,16.10020523071289,11.130985260009766,11.13396987915039,15.42443618774414,13.973307037353516,13.021292877197265,13.623990631103515,13.954972076416016,13.96456069946289,14.735367584228516,15.270066070556641,16.06620864868164,14.160599517822266,14.427317047119141,14.179312896728515,17.146427154541016
