Semana,Município,Casos
2025-04-06,RIO DOS CEDROS,0
2025-04-06,CAÇADOR,19
2025-04-06,CAMPOS NOVOS,0
2025-04-06,DESCANSO,0
2025-04-06,AGROLÂNDIA,0
2025-04-06,ASCURRA,0
2025-04-06,PORTO BELO,0
2025-04-06,JARDINÓPOLIS,13
2025-04-06,PENHA,2
2025-04-06,ABELARDO LUZ,0
2025-04-06,POMERODE,0
2025-04-06,BIGUAÇU,3
2025-04-06,RIO DO SUL,2
2025-04-06,TIJUCAS,13
2025-04-06,PALMA SOLA,3
2025-04-06,FRAIBURGO,0
2025-04-06,JAGUARUNA,0
2025-04-06,FLORIANÓPOLIS,6
2025-04-06,SÃO BENTO DO SUL,0
2025-04-06,POUSO REDONDO,0
2025-04-06,BRUSQUE,3
2025-04-06,CUNHA PORÃ,9
2025-04-06,GUARAMIRIM,0
2025-04-06,SANTA HELENA,0
2025-04-06,MONDAÍ,0
2025-04-06,BENEDITO NOVO,0
2025-04-06,FLOR DO SERTÃO,0
2025-04-06,SÃO CARLOS,0
2025-04-06,LINDÓIA DO SUL,0
2025-04-06,BALNEÁRIO PIÇARRAS,9
2025-04-06,LAJEADO GRANDE,0
2025-04-06,ARARANGUÁ,0
2025-04-06,TUBARÃO,1
2025-04-06,ITAJAÍ,140
2025-04-06,BARRA VELHA,23
2025-04-06,PONTE SERRADA,0
2025-04-06,ARABUTÃ,0
2025-04-06,SÃO FRANCISCO DO SUL,0
2025-04-06,ANCHIETA,0
2025-04-06,DIONÍSIO CERQUEIRA,0
2025-04-06,BRAÇO DO NORTE,0
2025-04-06,NAVEGANTES,0
2025-04-06,BALNEÁRIO CAMBORIÚ,17
2025-04-06,ITUPORANGA,0
2025-04-06,GUARACIABA,0
2025-04-06,MAJOR GERCINO,0
2025-04-06,APIÚNA,0
2025-04-06,ÁGUAS MORNAS,0
2025-04-06,JABORÁ,0
2025-04-06,PLANALTO ALEGRE,0
2025-04-06,PIRATUBA,0
2025-04-06,SÃO JOSÉ,27
2025-04-06,RODEIO,0
2025-04-06,BALNEÁRIO BARRA DO SUL,0
2025-04-06,LAURENTINO,0
2025-04-06,SÃO MARTINHO,0
2025-04-20,XAXIM,0
2025-04-20,SÃO MIGUEL DO OESTE,53
2025-04-20,BALNEÁRIO CAMBORIÚ,18
2025-04-20,LAURENTINO,0
2025-04-20,SÃO MARTINHO,0
2025-04-20,LONTRAS,0
2025-04-20,JARDINÓPOLIS,13
2025-04-20,PENHA,2
2025-04-20,ABELARDO LUZ,0
2025-04-20,POMERODE,0
2025-04-20,BIGUAÇU,3
2025-04-20,RIO DO SUL,1
2025-04-20,BALNEÁRIO BARRA DO SUL,0
2025-04-20,NOVA TRENTO,0
2025-04-20,PORTO BELO,0
2025-04-20,BOMBINHAS,11
2025-04-20,PASSOS MAIA,0
2025-04-20,RODEIO,0
2025-04-20,SÃO LOURENÇO DO OESTE,0
2025-04-20,PETROLÂNDIA,0
2025-04-20,SÃO LUDGERO,0
2025-04-20,QUILOMBO,0
2025-04-20,BALNEÁRIO GAIVOTA,3
2025-04-20,SEARA,0
2025-04-20,SÃO JOÃO BATISTA,0
2025-04-20,JABORÁ,0
2025-04-20,BLUMENAU,23
2025-04-20,HERVAL D'OESTE,1
2025-04-20,CANOINHAS,0
2025-04-20,ARAQUARI,16
2025-04-20,CATANDUVAS,10
2025-04-20,BARRA VELHA,17
2025-04-20,GARUVA,0
2025-04-20,MAFRA,0
2025-04-20,GOVERNADOR CELSO RAMOS,0
2025-04-20,PAPANDUVA,0
2025-04-20,PONTE SERRADA,0
2025-04-20,RIO DO OESTE,0
2025-04-20,IMBITUBA,0
2025-04-20,IPUMIRIM,0
2025-04-20,GUATAMBÚ,0
2025-04-20,TIJUCAS,9
2025-04-20,LAJEADO GRANDE,0
2025-04-20,APIÚNA,0
2025-04-20,GUARACIABA,0
2025-04-20,BRAÇO DO NORTE,0
2025-04-20,IPUAÇU,0
2025-04-20,PORTO UNIÃO,0
2025-04-20,PASSO DE TORRES,0
2025-04-20,GUABIRUBA,0
2025-04-20,CAPINZAL,5
2025-04-20,ITÁ,0
2025-04-20,INDAIAL,0
2025-04-20,NAVEGANTES,0
2025-04-20,ILHOTA,0
2025-04-20,SANTO AMARO DA IMPERATRIZ,1
2025-04-20,IPORÃ DO OESTE,0
2025-04-20,CONCÓRDIA,13
2025-04-20,DONA EMMA,0
2025-04-20,MAJOR GERCINO,0
2025-04-20,CAXAMBU DO SUL,0
2025-04-20,CAMBORIÚ,2
2025-04-20,XANXERÊ,4
2025-04-20,CAIBI,0
2025-04-20,RIO DOS CEDROS,0
2025-04-20,TUBARÃO,0
2025-04-20,PALHOÇA,28
2025-04-20,CAÇADOR,9
2025-04-20,PINHALZINHO,12
2025-04-20,PALMA SOLA,3
2025-04-20,GUARUJÁ DO SUL,0
2025-04-20,VIDEIRA,38
2025-04-20,JAGUARUNA,0
2025-04-20,SÃO BENTO DO SUL,0
2025-04-20,FRAIBURGO,0
2025-04-20,ROMELÂNDIA,0
2025-04-20,POUSO REDONDO,0
2025-04-20,PIRATUBA,0
2025-04-20,BRUSQUE,3
2025-04-20,CUNHA PORÃ,8
2025-04-20,GUARAMIRIM,0
2025-04-20,SANTA HELENA,0
2025-04-20,SÃO FRANCISCO DO SUL,0
2025-04-20,IBIRAMA,1
2025-04-20,FLOR DO SERTÃO,0
2025-04-20,BENEDITO NOVO,0
2025-04-20,SÃO CARLOS,0
2025-04-20,LINDÓIA DO SUL,0
2025-04-20,BALNEÁRIO PIÇARRAS,11
2025-04-20,ITUPORANGA,0
2025-04-20,ASCURRA,0
2025-04-20,AGROLÂNDIA,0
2025-04-20,DESCANSO,1
2025-04-20,CAMPOS NOVOS,0
2025-04-20,SÃO JOSÉ DO CEDRO,12
2025-04-20,SÃO JOSÉ,23
2025-04-20,MONDAÍ,0
2025-04-20,SCHROEDER,0
2025-04-20,MARAVILHA,3
2025-04-20,ITAPIRANGA,0
2025-04-20,TIMBÓ,0
2025-04-20,ITAJAÍ,167
2025-04-20,FAXINAL DOS GUEDES,0
2025-04-20,JOAÇABA,0
2025-04-20,ARABUTÃ,0
2025-04-20,ÁGUAS MORNAS,0
2025-04-20,MODELO,0
2025-04-20,PARAÍSO,0
2025-04-20,SAUDADES,1
2025-04-20,CORDILHEIRA ALTA,0
2025-04-20,BELMONTE,0
2025-04-20,PALMITOS,1
2025-04-20,ARARANGUÁ,0
2025-04-20,JARAGUÁ DO SUL,6
2025-04-20,CAMPO ERÊ,0
2025-04-20,DIONÍSIO CERQUEIRA,0
2025-04-20,ÁGUAS DE CHAPECÓ,0
2025-04-20,CORUPÁ,1
2025-04-20,GASPAR,1
2025-04-20,PLANALTO ALEGRE,0
2025-04-20,BOM JESUS,0
2025-04-20,JOINVILLE,63
2025-04-20,ITAIÓPOLIS,0
2025-04-20,OURO,0
2025-04-20,BANDEIRANTE,0
2025-04-20,ITAPOÁ,0
2025-04-20,ANCHIETA,0
2025-04-20,IRANI,0
2025-04-20,FLORIANÓPOLIS,4
2025-04-20,CHAPECÓ,61
2025-04-20,ITAPEMA,22
2025-04-20,MONTE CARLO,0
2025-04-27,MONTE CARLO,1
2025-04-27,CAPINZAL,5
2025-04-27,ABELARDO LUZ,0
2025-04-27,ITAJAÍ,148
2025-04-27,PORTO BELO,1
2025-04-27,VIDEIRA,31
2025-04-27,PENHA,3
2025-04-27,BALNEÁRIO CAMBORIÚ,23
2025-04-27,SANTO AMARO DA IMPERATRIZ,1
2025-04-27,IRANI,0
2025-04-27,MARAVILHA,3
2025-04-27,SAUDADES,0
2025-04-27,PALMITOS,0
2025-04-27,IBIRAMA,0
2025-04-27,SÃO MIGUEL DO OESTE,33
2025-04-27,BRAÇO DO NORTE,0
2025-04-27,CORDILHEIRA ALTA,0
2025-04-27,ITAPIRANGA,0
2025-04-27,JARDINÓPOLIS,11
2025-04-27,GUARUJÁ DO SUL,0
2025-04-27,LONTRAS,0
2025-04-27,SÃO MARTINHO,0
2025-04-27,XAXIM,1
2025-04-27,PORTO UNIÃO,0
2025-04-27,IPUAÇU,0
2025-04-27,DIONÍSIO CERQUEIRA,0
2025-04-27,NOVA TRENTO,0
2025-04-27,RIO DO SUL,2
2025-04-27,SÃO JOSÉ DO CEDRO,11
2025-04-27,POUSO REDONDO,0
2025-04-27,CHAPECÓ,45
2025-04-27,FRAIBURGO,0
2025-04-27,SÃO CARLOS,0
2025-04-27,JOINVILLE,65
2025-04-27,LINDÓIA DO SUL,0
2025-04-27,BRUSQUE,3
2025-04-27,CUNHA PORÃ,11
2025-04-27,PIRATUBA,0
2025-04-27,BENEDITO NOVO,0
2025-04-27,MONDAÍ,0
2025-04-27,FLOR DO SERTÃO,0
2025-04-27,SÃO FRANCISCO DO SUL,0
2025-04-27,ANCHIETA,0
2025-04-27,GUARAMIRIM,0
2025-04-27,SANTA HELENA,0
2025-04-27,BANDEIRANTE,0
2025-04-27,LAJEADO GRANDE,0
2025-04-27,ITAPEMA,21
2025-04-27,GUARACIABA,0
2025-04-27,FAXINAL DOS GUEDES,0
2025-04-27,BIGUAÇU,2
2025-04-27,POMERODE,0
2025-04-27,SÃO JOSÉ,25
2025-04-27,BALNEÁRIO BARRA DO SUL,0
2025-04-27,CAMPOS NOVOS,0
2025-04-27,JARAGUÁ DO SUL,7
2025-04-27,ÁGUAS DE CHAPECÓ,0
2025-04-27,TIJUCAS,12
2025-04-27,DESCANSO,2
2025-04-27,PALMA SOLA,3
2025-04-27,ITUPORANGA,0
2025-04-27,APIÚNA,0
2025-04-27,AGROLÂNDIA,0
2025-04-27,JAGUARUNA,0
2025-04-27,ASCURRA,0
2025-04-27,SÃO BENTO DO SUL,0
2025-04-27,TIMBÓ,0
2025-04-27,BALNEÁRIO PIÇARRAS,11
2025-04-27,GUATAMBÚ,0
2025-04-27,GARUVA,0
2025-04-27,PARAÍSO,2
2025-04-27,PALHOÇA,27
2025-04-27,PLANALTO ALEGRE,1
2025-04-27,MAFRA,0
2025-04-27,RIO DOS CEDROS,0
2025-04-27,CAIBI,0
2025-04-27,IPORÃ DO OESTE,0
2025-04-27,CORUPÁ,1
2025-04-27,CATANDUVAS,3
2025-04-27,QUILOMBO,0
2025-04-27,BARRA VELHA,26
2025-04-27,PINHALZINHO,9
2025-04-27,ARABUTÃ,0
2025-04-27,ARAQUARI,13
2025-04-27,GASPAR,1
2025-04-27,PETROLÂNDIA,0
2025-04-27,CAXAMBU DO SUL,0
2025-04-27,CONCÓRDIA,11
2025-04-27,SÃO LUDGERO,0
2025-04-27,DONA EMMA,0
2025-04-27,HERVAL D'OESTE,0
2025-04-27,BLUMENAU,27
2025-04-27,BELMONTE,0
2025-04-27,JABORÁ,0
2025-04-27,JOAÇABA,0
2025-04-27,MAJOR GERCINO,0
2025-04-27,SÃO JOÃO BATISTA,0
2025-04-27,BOM JESUS,0
2025-04-27,CAMBORIÚ,6
2025-04-27,XANXERÊ,4
2025-04-27,BALNEÁRIO GAIVOTA,3
2025-04-27,CANOINHAS,0
2025-04-27,ILHOTA,0
2025-04-27,SEARA,0
2025-04-27,RODEIO,0
2025-04-27,PASSO DE TORRES,0
2025-04-27,ITAPOÁ,0
2025-04-27,LAURENTINO,0
2025-04-27,BOMBINHAS,8
2025-04-27,RIO DO OESTE,0
2025-04-27,ÁGUAS MORNAS,0
2025-04-27,FLORIANÓPOLIS,4
2025-04-27,PONTE SERRADA,0
2025-04-27,IPUMIRIM,0
2025-04-27,TUBARÃO,0
2025-04-27,ITÁ,0
2025-04-27,NAVEGANTES,0
2025-04-27,ROMELÂNDIA,0
2025-04-27,CAÇADOR,6
2025-04-27,ITAIÓPOLIS,0
2025-04-27,PAPANDUVA,0
2025-04-27,INDAIAL,1
2025-04-27,SCHROEDER,0
2025-04-27,OURO,0
2025-04-27,MODELO,0
2025-04-27,GUABIRUBA,0
2025-04-27,CAMPO ERÊ,0
2025-04-27,GOVERNADOR CELSO RAMOS,0
2025-04-27,PASSOS MAIA,0
2025-04-27,SÃO LOURENÇO DO OESTE,0
2025-04-27,ARARANGUÁ,0
2025-04-27,IMBITUBA,0
2025-05-04,BOM JESUS,0
2025-05-04,MAJOR GERCINO,1
2025-05-04,TUBARÃO,0
2025-05-04,RIO DOS CEDROS,0
2025-05-04,PALHOÇA,30
2025-05-04,LINDÓIA DO SUL,0
2025-05-04,SÃO CARLOS,0
2025-05-04,MONDAÍ,0
2025-05-04,CAIBI,0
2025-05-04,PIRATUBA,0
2025-05-04,FLORIANÓPOLIS,3
2025-05-04,XANXERÊ,2
2025-05-04,JOINVILLE,66
2025-05-04,BALNEÁRIO PIÇARRAS,14
2025-05-04,BRAÇO DO NORTE,0
2025-05-04,ITAPEMA,16
2025-05-04,CAMBORIÚ,2
2025-05-04,GUARUJÁ DO SUL,0
2025-05-04,ILHOTA,0
2025-05-04,SANTO AMARO DA IMPERATRIZ,0
2025-05-04,PASSO DE TORRES,0
2025-05-04,INDAIAL,0
2025-05-04,ARARANGUÁ,0
2025-05-04,PORTO UNIÃO,0
2025-05-04,ITAPIRANGA,0
2025-05-04,ITÁ,0
2025-05-04,IPUAÇU,0
2025-05-04,NAVEGANTES,0
2025-05-04,MONTE CARLO,0
2025-05-04,GUABIRUBA,0
2025-05-04,BANDEIRANTE,0
2025-05-04,CAPINZAL,3
2025-05-04,ITUPORANGA,0
2025-05-04,TIMBÓ,0
2025-05-04,PALMITOS,0
2025-05-04,PARAÍSO,0
2025-05-04,ASCURRA,1
2025-05-04,AGROLÂNDIA,0
2025-05-04,CAMPOS NOVOS,0
2025-05-04,SÃO JOSÉ,23
2025-05-04,LAURENTINO,0
2025-05-04,DESCANSO,2
2025-05-04,DONA EMMA,0
2025-05-04,CONCÓRDIA,11
2025-05-04,ITAJAÍ,78
2025-05-04,SÃO JOSÉ DO CEDRO,10
2025-05-04,PINHALZINHO,9
2025-05-04,IPORÃ DO OESTE,0
2025-05-04,VIDEIRA,20
2025-05-04,GASPAR,1
2025-05-04,CAXAMBU DO SUL,0
2025-05-04,IBIRAMA,0
2025-05-04,BENEDITO NOVO,0
2025-05-04,RODEIO,0
2025-05-04,PLANALTO ALEGRE,0
2025-05-04,SÃO MARTINHO,0
2025-05-04,BLUMENAU,31
2025-05-04,HERVAL D'OESTE,0
2025-05-04,ITAPOÁ,0
2025-05-04,ARAQUARI,12
2025-05-04,JARDINÓPOLIS,11
2025-05-04,SÃO JOÃO BATISTA,0
2025-05-04,LONTRAS,0
2025-05-04,SEARA,0
2025-05-04,ABELARDO LUZ,0
2025-05-04,SAUDADES,0
2025-05-04,ITAIÓPOLIS,0
2025-05-04,BALNEÁRIO GAIVOTA,0
2025-05-04,BIGUAÇU,1
2025-05-04,BALNEÁRIO BARRA DO SUL,0
2025-05-04,PAPANDUVA,0
2025-05-04,PENHA,3
2025-05-04,PASSOS MAIA,0
2025-05-04,CAMPO ERÊ,0
2025-05-04,PORTO BELO,1
2025-05-04,GUATAMBÚ,0
2025-05-04,BALNEÁRIO CAMBORIÚ,23
2025-05-04,RIO DO OESTE,0
2025-05-04,PONTE SERRADA,0
2025-05-04,IMBITUBA,0
2025-05-04,SÃO MIGUEL DO OESTE,26
2025-05-04,XAXIM,1
2025-05-04,DIONÍSIO CERQUEIRA,0
2025-05-04,IRANI,0
2025-05-04,BOMBINHAS,10
2025-05-04,CORUPÁ,2
2025-05-04,NOVA TRENTO,0
2025-05-04,CORDILHEIRA ALTA,0
2025-05-04,JABORÁ,0
2025-05-04,MARAVILHA,1
2025-05-04,BELMONTE,0
2025-05-04,CANOINHAS,0
2025-05-04,ÁGUAS MORNAS,0
2025-05-04,POMERODE,0
2025-05-04,JARAGUÁ DO SUL,7
2025-05-04,FAXINAL DOS GUEDES,0
2025-05-04,LAJEADO GRANDE,0
2025-05-04,CHAPECÓ,32
2025-05-04,SÃO LOURENÇO DO OESTE,0
2025-05-04,CUNHA PORÃ,9
2025-05-04,PETROLÂNDIA,0
2025-05-04,FLOR DO SERTÃO,0
2025-05-04,ANCHIETA,0
2025-05-04,BRUSQUE,2
2025-05-04,CAÇADOR,6
2025-05-04,MODELO,0
2025-05-04,SÃO FRANCISCO DO SUL,0
2025-05-04,FRAIBURGO,0
2025-05-04,ROMELÂNDIA,0
2025-05-04,SANTA HELENA,0
2025-05-04,GUARAMIRIM,0
2025-05-04,SCHROEDER,0
2025-05-04,GARUVA,0
2025-05-04,RIO DO SUL,3
2025-05-04,GUARACIABA,0
2025-05-04,OURO,0
2025-05-04,TIJUCAS,13
2025-05-04,GOVERNADOR CELSO RAMOS,0
2025-05-04,PALMA SOLA,1
2025-05-04,ÁGUAS DE CHAPECÓ,0
2025-05-04,SÃO LUDGERO,0
2025-05-04,IPUMIRIM,0
2025-05-04,JOAÇABA,0
2025-05-04,POUSO REDONDO,0
2025-05-04,APIÚNA,0
2025-05-04,QUILOMBO,0
2025-05-04,CATANDUVAS,4
2025-05-04,JAGUARUNA,0
2025-05-04,ARABUTÃ,0
2025-05-04,SÃO BENTO DO SUL,0
2025-05-04,MAFRA,0
2025-05-04,BARRA VELHA,20
2025-05-11,PASSO DE TORRES,0
2025-05-11,CATANDUVAS,1
2025-05-11,PINHALZINHO,17
2025-05-11,FRAIBURGO,1
2025-05-11,LAURENTINO,0
2025-05-11,PETROLÂNDIA,0
2025-05-11,TUBARÃO,0
2025-05-11,OURO,0
2025-05-11,MODELO,0
2025-05-11,QUILOMBO,0
2025-05-11,BOM JESUS,0
2025-05-11,MAJOR GERCINO,0
2025-05-11,RIO DOS CEDROS,0
2025-05-11,BALNEÁRIO GAIVOTA,4
2025-05-11,ÁGUAS MORNAS,0
2025-05-11,MAFRA,0
2025-05-11,PLANALTO ALEGRE,0
2025-05-11,HERVAL D'OESTE,1
2025-05-11,XANXERÊ,3
2025-05-11,DONA EMMA,0
2025-05-11,CANOINHAS,0
2025-05-11,PARAÍSO,0
2025-05-11,BELMONTE,0
2025-05-11,SÃO JOÃO BATISTA,0
2025-05-11,XAXIM,0
2025-05-11,JABORÁ,0
2025-05-11,SÃO JOSÉ DO CEDRO,12
2025-05-11,RIO DO SUL,2
2025-05-11,PALMA SOLA,1
2025-05-11,CAMPOS NOVOS,0
2025-05-11,ÁGUAS DE CHAPECÓ,0
2025-05-11,ARARANGUÁ,0
2025-05-11,SÃO BENTO DO SUL,0
2025-05-11,AGROLÂNDIA,0
2025-05-11,ANCHIETA,0
2025-05-11,TIMBÓ,0
2025-05-11,ROMELÂNDIA,0
2025-05-11,POUSO REDONDO,0
2025-05-11,BALNEÁRIO PIÇARRAS,10
2025-05-11,CUNHA PORÃ,7
2025-05-11,PIRATUBA,0
2025-05-11,LINDÓIA DO SUL,0
2025-05-11,FAXINAL DOS GUEDES,0
2025-05-11,SANTA HELENA,0
2025-05-11,BANDEIRANTE,0
2025-05-11,BIGUAÇU,1
2025-05-11,SAUDADES,2
2025-05-11,GUARACIABA,1
2025-05-11,IBIRAMA,0
2025-05-11,PAPANDUVA,0
2025-05-11,ITAIÓPOLIS,0
2025-05-11,MONTE CARLO,0
2025-05-11,IMBITUBA,0
2025-05-11,ITÁ,0
2025-05-11,GUATAMBÚ,0
2025-05-11,PONTE SERRADA,0
2025-05-11,CAPINZAL,7
2025-05-11,BENEDITO NOVO,0
2025-05-11,BRAÇO DO NORTE,0
2025-05-11,IRANI,0
2025-05-11,NOVA TRENTO,0
2025-05-11,PORTO UNIÃO,0
2025-05-11,PORTO BELO,0
2025-05-11,PALMITOS,0
2025-05-11,ITUPORANGA,0
2025-05-11,SANTO AMARO DA IMPERATRIZ,0
2025-05-11,JARDINÓPOLIS,9
2025-05-11,SÃO MARTINHO,0
2025-05-11,ABELARDO LUZ,0
2025-05-11,RIO DO OESTE,0
2025-05-11,APIÚNA,0
2025-05-11,ILHOTA,0
2025-05-11,MONDAÍ,0
2025-05-11,BALNEÁRIO CAMBORIÚ,17
2025-05-11,BOMBINHAS,8
2025-05-11,SÃO LUDGERO,0
2025-05-11,SÃO CARLOS,0
2025-05-11,ARABUTÃ,0
2025-05-11,CAXAMBU DO SUL,0
2025-05-11,INDAIAL,0
2025-05-11,GUABIRUBA,0
2025-05-11,ITAPIRANGA,1
2025-05-11,BALNEÁRIO BARRA DO SUL,0
2025-05-11,IPORÃ DO OESTE,0
2025-05-11,PENHA,4
2025-05-11,GOVERNADOR CELSO RAMOS,0
2025-05-11,ITAPEMA,7
2025-05-11,GUARAMIRIM,0
2025-05-11,SÃO FRANCISCO DO SUL,0
2025-05-11,ITAPOÁ,0
2025-05-11,CONCÓRDIA,8
2025-05-11,GASPAR,0
2025-05-11,LONTRAS,0
2025-05-11,SCHROEDER,0
2025-05-11,TIJUCAS,15
2025-05-11,VIDEIRA,17
2025-05-11,SÃO MIGUEL DO OESTE,21
2025-05-11,MARAVILHA,4
2025-05-11,RODEIO,0
2025-05-11,ITAJAÍ,49
2025-05-11,CORUPÁ,1
2025-05-11,DESCANSO,1
2025-05-11,SÃO LOURENÇO DO OESTE,0
2025-05-11,JOAÇABA,0
2025-05-11,BARRA VELHA,21
2025-05-11,PASSOS MAIA,0
2025-05-11,IPUAÇU,0
2025-05-11,FLORIANÓPOLIS,4
2025-05-11,ASCURRA,0
2025-05-11,GUARUJÁ DO SUL,0
2025-05-11,BRUSQUE,3
2025-05-11,DIONÍSIO CERQUEIRA,0
2025-05-11,CAIBI,0
2025-05-11,SÃO JOSÉ,23
2025-05-11,JAGUARUNA,0
2025-05-11,LAJEADO GRANDE,0
2025-05-11,CAMBORIÚ,0
2025-05-11,ARAQUARI,12
2025-05-11,CHAPECÓ,17
2025-05-11,NAVEGANTES,1
2025-05-11,POMERODE,0
2025-05-11,CORDILHEIRA ALTA,0
2025-05-11,SEARA,0
2025-05-11,BLUMENAU,26
2025-05-11,FLOR DO SERTÃO,0
2025-05-11,CAÇADOR,5
2025-05-11,PALHOÇA,12
2025-05-11,JARAGUÁ DO SUL,9
2025-05-11,JOINVILLE,62
2025-05-11,GARUVA,0
2025-05-11,CAMPO ERÊ,0
2025-05-11,IPUMIRIM,0
2025-05-18,JAGUARUNA,0
2025-05-18,AGROLÂNDIA,0
2025-05-18,FLORIANÓPOLIS,3
2025-05-18,BOM JESUS,0
2025-05-18,FAXINAL DOS GUEDES,0
2025-05-18,PORTO BELO,0
2025-05-18,ASCURRA,0
2025-05-18,OURO,0
2025-05-18,BRUSQUE,2
2025-05-18,SÃO BENTO DO SUL,0
2025-05-18,TIJUCAS,17
2025-05-18,ÁGUAS DE CHAPECÓ,0
2025-05-18,ANCHIETA,0
2025-05-18,NOVA TRENTO,0
2025-05-18,SÃO JOSÉ DO CEDRO,8
2025-05-18,CHAPECÓ,17
2025-05-18,FLOR DO SERTÃO,0
2025-05-18,MARAVILHA,3
2025-05-18,DESCANSO,0
2025-05-18,LAURENTINO,0
2025-05-18,CORUPÁ,1
2025-05-18,CAMPOS NOVOS,0
2025-05-18,CAMPO ERÊ,0
2025-05-18,JOAÇABA,0
2025-05-18,RIO DO OESTE,0
2025-05-18,ITAJAÍ,56
2025-05-18,BALNEÁRIO PIÇARRAS,8
2025-05-18,JARAGUÁ DO SUL,6
2025-05-18,POMERODE,0
2025-05-18,ABELARDO LUZ,0
2025-05-18,BENEDITO NOVO,0
2025-05-18,PALMITOS,0
2025-05-18,PENHA,5
2025-05-18,CUNHA PORÃ,3
2025-05-18,ITAPEMA,3
2025-05-18,CANOINHAS,0
2025-05-18,GUARAMIRIM,1
2025-05-18,ARARANGUÁ,0
2025-05-18,SANTA HELENA,0
2025-05-18,CORDILHEIRA ALTA,0
2025-05-18,IRANI,0
2025-05-18,TIMBÓ,0
2025-05-18,BIGUAÇU,1
2025-05-18,DIONÍSIO CERQUEIRA,0
2025-05-18,PARAÍSO,0
2025-05-18,MONDAÍ,0
2025-05-18,ITAIÓPOLIS,0
2025-05-18,GASPAR,0
2025-05-18,RIO DO SUL,2
2025-05-18,BELMONTE,0
2025-05-18,POUSO REDONDO,0
2025-05-18,JARDINÓPOLIS,6
2025-05-18,SAUDADES,0
2025-05-18,LONTRAS,0
2025-05-18,SÃO CARLOS,0
2025-05-18,LAJEADO GRANDE,0
2025-05-18,JOINVILLE,41
2025-05-18,MONTE CARLO,0
2025-05-18,LINDÓIA DO SUL,0
2025-05-18,ITAPOÁ,0
2025-05-18,ITAPIRANGA,0
2025-05-18,BANDEIRANTE,0
2025-05-18,FRAIBURGO,0
2025-05-18,IBIRAMA,0
2025-05-18,PALMA SOLA,0
2025-05-18,PLANALTO ALEGRE,0
2025-05-18,CONCÓRDIA,5
2025-05-18,DONA EMMA,0
2025-05-18,SÃO FRANCISCO DO SUL,0
2025-05-18,PASSO DE TORRES,0
2025-05-18,PAPANDUVA,0
2025-05-18,IPORÃ DO OESTE,0
2025-05-18,PINHALZINHO,10
2025-05-18,APIÚNA,0
2025-05-18,GOVERNADOR CELSO RAMOS,0
