index,Semana,ABDON BATISTA,ABELARDO LUZ,ALFREDO WAGNER,ALTO BELA VISTA,ANCHIETA,ANITÁPOLIS,ANTÔNIO CARLOS,APIÚNA,ARABUTÃ,ARAQUARI,ARARANGUÁ,ARROIO TRINTA,ARVOREDO,ASCURRA,AURORA,BALNEÁRIO BARRA DO SUL,BALNEÁRIO CAMBORIÚ,BALNEÁRIO GAIVOTA,BALNEÁRIO PIÇARRAS,BALNEÁRIO RINCÃO,BANDEIRANTE,BARRA BONITA,BARRA VELHA,BELMONTE,BENEDITO NOVO,BIGUAÇU,BLUMENAU,BOM JARDIM DA SERRA,BOM JESUS,BOM JESUS DO OESTE,BOMBINHAS,BOTUVERÁ,BRAÇO DO NORTE,BRUSQUE,CAIBI,CAMBORIÚ,CAMPO ALEGRE,CAMPO ERÊ,CAMPOS NOVOS,CANELINHA,CANOINHAS,CAPINZAL,CAPIVARI DE BAIXO,CAPÃO ALTO,CATANDUVAS,CAXAMBU DO SUL,CAÇADOR,CELSO RAMOS,CHAPECÓ,COCAL DO SUL,CONCÓRDIA,CORDILHEIRA ALTA,CORONEL FREITAS,CORONEL MARTINS,CORREIA PINTO,CORUPÁ,CRICIÚMA,CUNHA PORÃ,CUNHATAÍ,CURITIBANOS,DESCANSO,DIONÍSIO CERQUEIRA,DOUTOR PEDRINHO,ENTRE RIOS,ERVAL VELHO,FAXINAL DOS GUEDES,FLOR DO SERTÃO,FLORIANÓPOLIS,FORMOSA DO SUL,FORQUILHINHA,FRAIBURGO,GALVÃO,GAROPABA,GARUVA,GASPAR,GOVERNADOR CELSO RAMOS,GRAVATAL,GUABIRUBA,GUARACIABA,GUARAMIRIM,GUARUJÁ DO SUL,GUATAMBÚ,HERVAL D'OESTE,IBICARÉ,IBIRAMA,ILHOTA,IMARUÍ,IMBITUBA,IMBUIA,INDAIAL,IOMERÊ,IPIRA,IPORÃ DO OESTE,IPUAÇU,IPUMIRIM,IRACEMINHA,IRANI,IRATI,IRINEÓPOLIS,ITAJAÍ,ITAPEMA,ITAPIRANGA,ITAPOÁ,ITUPORANGA,ITÁ,IÇARA,JABORÁ,JAGUARUNA,JARAGUÁ DO SUL,JARDINÓPOLIS,JOAÇABA,JOINVILLE,JOSÉ BOITEUX,JUPIÁ,LACERDÓPOLIS,LAGES,LAGUNA,LAJEADO GRANDE,LAURENTINO,LAURO MÜLLER,LEOBERTO LEAL,LINDÓIA DO SUL,LONTRAS,LUIZ ALVES,LUZERNA,MAFRA,MAJOR GERCINO,MARACAJÁ,MARAVILHA,MAREMA,MASSARANDUBA,MODELO,MONDAÍ,MORRO DA FUMAÇA,NAVEGANTES,NOVA ERECHIM,NOVA ITABERABA,NOVA TRENTO,NOVA VENEZA,NOVO HORIZONTE,ORLEANS,OURO,OURO VERDE,PAIAL,PALHOÇA,PALMA SOLA,PALMITOS,PAPANDUVA,PARAÍSO,PASSO DE TORRES,PASSOS MAIA,PAULO LOPES,PENHA,PERITIBA,PINHALZINHO,PIRATUBA,PLANALTO ALEGRE,POMERODE,PONTE ALTA,PONTE SERRADA,PORTO BELO,PORTO UNIÃO,POUSO REDONDO,PRESIDENTE GETÚLIO,PRESIDENTE NEREU,PRINCESA,QUILOMBO,RANCHO QUEIMADO,RIO DO OESTE,RIO DO SUL,RIO DOS CEDROS,RIO NEGRINHO,RIQUEZA,RODEIO,ROMELÂNDIA,SALETE,SALTINHO,SALTO VELOSO,SANTA HELENA,SANTA TEREZINHA,SANTA TEREZINHA DO PROGRESSO,SANTIAGO DO SUL,SANTO AMARO DA IMPERATRIZ,SAUDADES,SCHROEDER,SEARA,SERRA ALTA,SOMBRIO,SUL BRASIL,SÃO BENTO DO SUL,SÃO BERNARDINO,SÃO BONIFÁCIO,SÃO CARLOS,SÃO DOMINGOS,SÃO FRANCISCO DO SUL,SÃO JOSÉ,SÃO JOSÉ DO CEDRO,SÃO JOÃO BATISTA,SÃO JOÃO DO ITAPERIÚ,SÃO JOÃO DO OESTE,SÃO LOURENÇO DO OESTE,SÃO LUDGERO,SÃO MIGUEL DA BOA VISTA,SÃO MIGUEL DO OESTE,SÃO PEDRO DE ALCÂNTARA,TAIÓ,TANGARÁ,TIGRINHOS,TIJUCAS,TIMBÓ,TREZE TÍLIAS,TROMBUDO CENTRAL,TUBARÃO,TUNÁPOLIS,UNIÃO DO OESTE,URUBICI,URUSSANGA,VARGEM BONITA,VARGEÃO,VIDAL RAMOS,VIDEIRA,XANXERÊ,XAVANTINA,XAXIM,ZORTÉA,ÁGUA DOCE,ÁGUAS DE CHAPECÓ,ÁGUAS FRIAS,ÁGUAS MORNAS,AGROLÂNDIA,AGRONÔMICA,ANGELINA,ARMAZÉM,BALNEÁRIO ARROIO DO SILVA,BELA VISTA DO TOLDO,BOM RETIRO,BRAÇO DO TROMBUDO,CALMON,CAMPO BELO DO SUL,CHAPADÃO DO LAGEADO,DONA EMMA,ERMO,GRÃO-PARÁ,IBIAM,ITAIÓPOLIS,JACINTO MACHADO,LEBON RÉGIS,MACIEIRA,MAJOR VIEIRA,MELEIRO,MIRIM DOCE,MONTE CARLO,MONTE CASTELO,MORRO GRANDE,OTACÍLIO COSTA,PEDRAS GRANDES,PESCARIA BRAVA,PETROLÂNDIA,PINHEIRO PRETO,PRESIDENTE CASTELLO BRANCO,RIO DAS ANTAS,RIO DO CAMPO,RIO FORTUNA,RIO RUFINO,SANGÃO,SANTA CECÍLIA,SANTA ROSA DE LIMA,SANTA ROSA DO SUL,SIDERÓPOLIS,SÃO CRISTÓVÃO DO SUL,SÃO JOAQUIM,SÃO MARTINHO,TIMBÉ DO SUL,TIMBÓ GRANDE,TREVISO,TREZE DE MAIO,TRÊS BARRAS,TURVO,VARGEM,VITOR MEIRELES,WITMARSUM
S0,2025-09-14 00:00:00,0,0,0,0,0,0,4,0,0,15,2,0,0,0,0,5,63,0,4,0,0,0,14,0,0,23,62,0,0,0,22,0,11,18,0,31,0,0,0,1,0,6,1,0,0,1,4,0,49,0,3,1,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,85,0,0,0,0,0,18,9,3,0,0,0,10,0,0,0,0,0,5,0,0,0,6,0,0,0,3,0,0,0,0,0,134,8,0,48,0,6,0,0,0,34,0,1,260,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,5,0,0,0,21,0,0,1,0,0,0,1,0,0,12,0,1,0,0,0,0,0,12,0,5,0,0,1,0,0,15,2,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,1,0,0,0,0,6,53,0,3,0,0,1,3,0,2,0,0,0,0,7,3,0,0,1,0,0,0,0,0,0,0,2,1,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1,2025-09-21 00:00:00,0,0,0,0,0,0,3,0,0,17,0,0,0,0,0,10,57,2,3,0,0,0,7,0,0,22,75,0,0,0,40,0,10,12,0,13,0,0,0,1,0,2,1,0,0,0,6,0,124,0,4,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,121,0,0,0,0,0,20,11,5,0,0,0,13,0,0,0,0,3,13,0,0,0,1,0,0,0,0,0,0,0,0,0,160,9,0,50,0,0,0,0,0,36,0,2,269,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,1,0,1,21,0,2,0,0,1,0,0,7,0,10,0,0,6,0,0,16,3,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,2,2,7,0,0,0,0,3,0,0,0,0,4,96,0,3,0,0,0,3,0,9,0,0,0,0,21,3,1,0,1,0,0,0,0,0,0,0,7,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2,2025-09-28 00:00:00,0,0,0,0,0,0,3,0,0,9,2,1,0,0,0,13,61,1,3,0,0,0,7,0,0,22,68,0,0,0,58,0,9,6,0,9,0,0,0,0,0,10,1,0,0,0,7,0,28,0,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,3,9,3,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,150,10,0,43,0,0,0,0,2,41,0,3,271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,18,0,0,0,0,0,0,2,0,0,13,0,0,0,0,0,0,0,9,0,6,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,2,95,0,0,0,0,0,0,0,1,0,0,0,0,22,12,0,0,0,0,0,0,0,0,0,0,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dif_S1-S0,7 days 00:00:00,0,0,0,0,0,0,-1,0,0,2,-2,0,0,0,0,5,-6,2,-1,0,0,0,-7,0,0,-1,13,0,0,0,18,0,-1,-6,0,-18,0,0,0,0,0,-4,0,0,0,-1,2,0,75,0,1,-1,0,0,0,1,-1,-2,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,2,2,2,0,0,0,3,0,0,0,0,3,8,0,0,0,-5,0,0,0,-3,0,0,0,0,0,26,1,0,2,0,-6,0,0,0,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,-4,0,0,0,0,0,0,-1,0,0,0,0,0,1,9,0,1,0,0,1,0,0,-5,0,5,0,0,5,0,0,1,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,5,0,0,0,0,2,0,0,0,0,-2,43,0,0,0,0,-1,0,0,7,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,5,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dif_S2-S1,7 days 00:00:00,0,0,0,0,0,0,0,0,0,-8,2,1,0,0,0,3,4,-1,0,0,0,0,0,0,0,0,-7,0,0,0,18,0,-1,-6,0,-4,0,0,0,-1,0,8,0,0,0,0,1,0,-96,0,-2,0,0,0,0,1,4,0,0,0,0,-1,0,0,0,0,0,-4,0,0,0,0,0,-17,-2,-2,0,0,0,0,0,0,0,0,-3,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,1,0,-7,0,0,0,0,2,5,0,1,2,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,6,0,0,0,-3,0,0,0,0,0,0,1,0,-1,-8,0,-2,0,0,-1,0,0,2,0,-4,0,0,-4,0,0,-6,-3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-2,-7,0,0,0,0,3,0,0,0,0,-2,-1,0,-3,0,0,0,-3,0,-8,0,0,0,0,1,9,-1,0,-1,0,0,0,0,0,0,0,-4,0,0,3,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dif_S2-S0,14 days 00:00:00,0,0,0,0,0,0,-1,0,0,-6,0,1,0,0,0,8,-2,1,-1,0,0,0,-7,0,0,-1,6,0,0,0,36,0,-2,-12,0,-22,0,0,0,-1,0,4,0,0,0,-1,3,0,-21,0,-1,-1,0,0,0,2,3,-2,0,0,0,-1,0,0,0,0,0,32,0,0,0,0,0,-15,0,0,0,0,0,3,0,0,0,0,0,-5,0,0,0,-5,0,0,0,-3,0,0,0,0,0,16,2,0,-5,0,-6,0,0,2,7,0,2,11,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,-2,0,0,0,2,0,0,0,-3,0,0,-1,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,-3,0,1,0,0,1,0,0,-5,-2,0,0,0,0,0,0,0,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,5,0,0,0,0,-4,42,0,-3,0,0,-1,-3,0,-1,0,0,0,0,15,9,0,0,-1,0,0,0,0,0,0,0,1,0,0,-7,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
