Semana,Município,Casos
2025-03-02,BALNEÁRIO PIÇARRAS,0
2025-03-02,CAMPOS NOVOS,0
2025-03-02,BIGUAÇU,0
2025-03-02,SÃO JOSÉ DO CEDRO,0
2025-03-02,SANTA HELENA,0
2025-03-02,PALMA SOLA,0
2025-03-02,PALMITOS,0
2025-03-02,CUNHA PORÃ,0
2025-03-02,DONA EMMA,0
2025-03-02,MARAVILHA,0
2025-03-02,XANXERÊ,0
2025-03-02,DESCANSO,0
2025-03-02,ASCURRA,2
2025-03-02,GUARAMIRIM,0
2025-03-02,LAJEADO GRANDE,0
2025-03-02,INDAIAL,0
2025-03-02,VIDEIRA,0
2025-03-02,BRUSQUE,0
2025-03-02,SÃO CARLOS,0
2025-03-02,CAÇADOR,0
2025-03-02,IPUAÇU,0
2025-03-02,GUARUJÁ DO SUL,0
2025-03-02,GUABIRUBA,0
2025-03-02,PASSOS MAIA,0
2025-03-02,CONCÓRDIA,0
2025-03-02,TUBARÃO,0
2025-03-02,ITÁ,0
2025-03-02,IPORÃ DO OESTE,0
2025-03-02,ITAIÓPOLIS,0
